Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,RSI_14,MACD,MACD_signal,MACD_hist,BB_mid,BB_upper,BB_lower,Return,LogReturn,Volatility_20,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,Close_lag_5,Close_lag_6,Close_lag_7,Close_lag_8,Close_lag_9,Close_lag_10
2015-03-06,2071.26000977,2100.90991211,2067.27001953,2100.90991211,3853570000,2094.1405029295,2089.988316961254,37.20796434832607,11.857317594194228,15.78811702656382,-3.930799432369591,2094.1405029295,2135.7330451561993,2052.547960702801,-0.014173946586626296,-0.014275356359164753,0.005587615313475658,2101.04003906,2098.5300293,2107.7800293,2117.38989258,2104.5,2110.73999023,2113.86010742,2115.47998047,2109.65991211,2110.30004883
2015-03-09,2079.42993164,2083.48999023,2072.20996094,2072.25,3349090000,2095.3385009764997,2088.982756454468,40.07964269581596,9.60767803577346,14.552029228405747,-4.944351192632286,2095.3385009764997,2133.478133107083,2057.1988688459164,0.00394442118877536,0.003936662355563201,0.005577960795968557,2071.26000977,2101.04003906,2098.5300293,2107.7800293,2117.38989258,2104.5,2110.73999023,2113.86010742,2115.47998047,2109.65991211
2015-03-10,2044.16003418,2076.13989258,2044.16003418,2076.13989258,3668900000,2095.209503174,2084.7139257616614,30.171447902359617,4.922097638084324,12.626042910341463,-7.703945272257139,2095.209503174,2134.0522013802374,2056.3668049677626,-0.01696133008539691,-0.017106820936688208,0.0067758201880192825,2079.42993164,2071.26000977,2101.04003906,2098.5300293,2107.7800293,2117.38989258,2104.5,2110.73999023,2113.86010742,2115.47998047
2015-03-11,2040.23999023,2050.08007812,2039.68994141,2044.68994141,3406570000,2093.791998291,2080.4783128538843,29.81156588296814,0.882256525500452,10.277285633373262,-9.39502910787281,2093.791998291,2138.3706216790883,2049.2133749029113,-0.001917679577163045,-0.0019195206787818938,0.006298716155755569,2044.16003418,2079.42993164,2071.26000977,2101.04003906,2098.5300293,2107.7800293,2117.38989258,2104.5,2110.73999023,2113.86010742
2015-03-12,2065.94995117,2066.40991211,2041.09997559,2041.09997559,3405860000,2093.6629943845,2079.094659360181,35.65184286326725,-0.2419783056743654,8.173432845563738,-8.415411151238104,2093.6629943845,2138.5631985113805,2048.7627902576196,0.012601439567460737,0.012522702207273815,0.006958764887110123,2040.23999023,2044.16003418,2079.42993164,2071.26000977,2101.04003906,2098.5300293,2107.7800293,2117.38989258,2104.5,2110.73999023
2015-03-13,2053.39990234,2064.56005859,2041.17004395,2064.56005859,3498560000,2091.9089904780003,2076.6475396439732,33.101013610104985,-2.1211749797216726,6.114511280506656,-8.235686260228329,2091.9089904780003,2140.2691674925745,2043.5488134634263,-0.006074710969107722,-0.006093237091115466,0.006691685337412824,2065.94995117,2040.23999023,2044.16003418,2079.42993164,2071.26000977,2101.04003906,2098.5300293,2107.7800293,2117.38989258,2104.5
2015-03-16,2081.18994141,2081.40991211,2055.35009766,2055.35009766,3295600000,2091.118988037,2077.080149335976,40.90110493867894,-1.3524379184227655,4.621121440720772,-5.973559359143538,2091.118988037,2139.6456086238186,2042.592367450181,0.013533671175464113,0.013442909027483865,0.007350107638301589,2053.39990234,2065.94995117,2040.23999023,2044.16003418,2079.42993164,2071.26000977,2101.04003906,2098.5300293,2107.7800293,2117.38989258
2015-03-17,2074.2800293,2080.59008789,2065.08007812,2080.59008789,3221840000,2089.8159851074997,2076.8134712373117,39.78419007117964,-1.285956709160473,3.439705810744523,-4.725662519904996,2089.8159851074997,2138.6982751254664,2040.933695089533,-0.003320173700877338,-0.0033256977080773032,0.007362907632233101,2081.18994141,2053.39990234,2065.94995117,2040.23999023,2044.16003418,2079.42993164,2071.26000977,2101.04003906,2098.5300293,2107.7800293
2015-03-18,2099.5,2106.85009766,2061.22998047,2072.84008789,4128210000,2089.8069885255,2078.974093024234,47.39597532662367,0.7926340001945391,2.9102914486345264,-2.1176574484399873,2089.8069885255,2138.681700320855,2040.932276730145,0.012158421401044395,0.012085101500122243,0.007893302344654974,2074.2800293,2081.18994141,2053.39990234,2065.94995117,2040.23999023,2044.16003418,2079.42993164,2071.26000977,2101.04003906,2098.5300293
2015-03-19,2089.27001953,2098.68994141,2085.56005859,2098.68994141,3305220000,2089.3979919435,2079.9546574533547,46.535642090441925,1.596059800513558,2.647445119010333,-1.051385318496775,2089.3979919435,2138.140129329977,2040.6558545570233,-0.0048725794093832375,-0.004884489127548503,0.007966198984527635,2099.5,2074.2800293,2081.18994141,2053.39990234,2065.94995117,2040.23999023,2044.16003418,2079.42993164,2071.26000977,2101.04003906
2015-03-20,2108.10009766,2113.91992188,2090.32006836,2090.32006836,5554120000,2089.287994385,2082.635175568273,47.942457371745455,3.709450237908186,2.8598461427899036,0.8496040951182824,2089.287994385,2137.841083251231,2040.734905518769,0.009012754672196976,0.008972382195636782,0.008109945670687914,2089.27001953,2099.5,2074.2800293,2081.18994141,2053.39990234,2065.94995117,2040.23999023,2044.16003418,2079.42993164,2071.26000977
2015-03-23,2104.41992188,2114.86010742,2104.41992188,2107.98999023,3267960000,2089.0259948734997,2084.709913312247,49.23571413541342,5.029392253554761,3.293755364942875,1.7356368886118858,2089.0259948734997,2137.171058359171,2040.8809313878285,-0.0017457310419390915,-0.0017472566061161804,0.008118721645808184,2108.10009766,2089.27001953,2099.5,2074.2800293,2081.18994141,2053.39990234,2065.94995117,2040.23999023,2044.16003418,2079.42993164
2015-03-24,2091.5,2107.62988281,2091.5,2103.93994141,3189820000,2087.8269958499995,2085.3565882348903,48.427216070739746,4.975570808109296,3.6301184535761593,1.345452354533137,2087.8269958499995,2134.365727382135,2041.288264317864,-0.006139421959310165,-0.006158345703966845,0.008196615210937553,2104.41992188,2108.10009766,2089.27001953,2099.5,2074.2800293,2081.18994141,2053.39990234,2065.94995117,2040.23999023,2044.16003418
2015-03-25,2061.05004883,2097.42993164,2061.05004883,2093.10009766,3521140000,2085.1864929205,2083.0416797201387,42.047488147579095,2.447645413551072,3.393623845571142,-0.9459784320200697,2085.1864929205,2131.498117377405,2038.8748684635948,-0.014558905651446352,-0.014665926526329311,0.008782463282627937,2091.5,2104.41992188,2108.10009766,2089.27001953,2099.5,2074.2800293,2081.18994141,2053.39990234,2065.94995117,2040.23999023
2015-03-26,2056.14990234,2067.14990234,2045.5,2059.93994141,3510670000,2082.456988526,2080.4805580648876,46.66517233019788,0.04828881275989261,2.7245568390088923,-2.6762680262489997,2082.456988526,2128.862023738795,2036.0519533132044,-0.0023774999994694568,-0.002380330740207325,0.008785932932237582,2061.05004883,2091.5,2104.41992188,2108.10009766,2089.27001953,2099.5,2074.2800293,2081.18994141,2053.39990234,2065.94995117
2015-03-27,2061.02001953,2062.83007812,2052.95996094,2055.7800293,3008550000,2080.2829895024997,2078.6271734425172,45.8768439025801,-1.443599902763708,1.8909254906543724,-3.3345253934180805,2080.2829895024997,2126.4130196621936,2034.152959342806,0.0023685613507349323,0.0023657607307206122,0.0088139525226093,2056.14990234,2061.05004883,2091.5,2104.41992188,2108.10009766,2089.27001953,2099.5,2074.2800293,2081.18994141,2053.39990234
2015-03-30,2086.23999023,2088.9699707,2064.11010742,2064.11010742,2917690000,2078.725494385,2079.352203612754,59.8686429178896,-0.5841577875439725,1.3959088350147035,-1.980066622558676,2078.725494385,2121.5665747018156,2035.8844140681838,0.01223664518588774,0.01216238264565888,0.009169389388671153,2061.02001953,2056.14990234,2061.05004883,2091.5,2104.41992188,2108.10009766,2089.27001953,2099.5,2074.2800293,2081.18994141
2015-03-31,2067.88989258,2084.05004883,2067.04003906,2084.05004883,3376550000,2076.730987549,2078.2605549429677,56.073421181710074,-1.3679740877273616,0.8431322504662906,-2.211106338193652,2076.730987549,2117.542839258635,2035.9191358393648,-0.008795775047901855,-0.008834686214526977,0.00931203371179534,2086.23999023,2061.02001953,2056.14990234,2061.05004883,2091.5,2104.41992188,2108.10009766,2089.27001953,2099.5,2074.2800293
2015-04-01,2059.68994141,2067.62988281,2048.37988281,2067.62988281,3543270000,2074.7889831545,2076.491925082685,48.510375262997286,-2.6206128881817676,0.15038322273667903,-2.7709961109184467,2074.7889831545,2114.9240335947284,2034.6539327142716,-0.003965371270212792,-0.00397325420093363,0.009304246952969823,2067.88989258,2086.23999023,2061.02001953,2056.14990234,2061.05004883,2091.5,2104.41992188,2108.10009766,2089.27001953,2099.5
2015-04-02,2066.95996094,2072.16992188,2057.32006836,2060.0300293,3095960000,2073.0849792484996,2075.584118973858,53.30990934865116,-2.9922159415500573,-0.4781366101206683,-2.514079331429389,2073.0849792484996,2111.3788811051622,2034.791077391837,0.003529666958039135,0.0035234523031032446,0.009346756506401165,2059.68994141,2067.88989258,2086.23999023,2061.02001953,2056.14990234,2061.05004883,2091.5,2104.41992188,2108.10009766,2089.27001953
2015-04-06,2080.62011719,2086.98999023,2056.52001953,2064.87011719,3302970000,2073.5529846195,2076.0637378515858,49.85060487709766,-2.1595595338867497,-0.8144211948738846,-1.345138339012865,2073.5529846195,2111.981526854176,2035.1244423848239,0.006608815123727796,0.006587072647157703,0.008920215017943387,2066.95996094,2059.68994141,2067.88989258,2086.23999023,2061.02001953,2056.14990234,2061.05004883,2091.5,2104.41992188,2108.10009766
2015-04-07,2076.33007812,2089.81005859,2076.10009766,2080.79003906,3065510000,2073.3979919435,2076.0891035914347,50.54496319316874,-1.8248083763851355,-1.0164986311761348,-0.8083097452090007,2073.3979919435,2111.751662911088,2035.0443209759126,-0.002061904061465114,-0.0020640327121968396,0.008889682417731583,2080.62011719,2066.95996094,2059.68994141,2067.88989258,2086.23999023,2061.02001953,2056.14990234,2061.05004883,2091.5,2104.41992188
2015-04-08,2081.89990234,2086.68994141,2073.30004883,2076.93994141,3265330000,2075.2849853515,2076.64251299606,44.77557208463954,-1.0974269519447262,-1.0326842953298532,-0.064742656614873,2075.2849853515,2111.219073516099,2039.350897186901,0.0026825331283757414,0.002678941557953975,0.007945253170716081,2076.33007812,2080.62011719,2066.95996094,2059.68994141,2067.88989258,2086.23999023,2061.02001953,2056.14990234,2061.05004883,2091.5
2015-04-09,2091.17993164,2093.31005859,2074.29003906,2081.29003906,3172360000,2077.831982422,2078.0270290573876,50.57015542816608,0.225252307111532,-0.7810969748415761,1.0063492819531081,2077.831982422,2110.367736167384,2045.2962286766158,0.004457481019894072,0.004447575875128123,0.007953269325495416,2081.89990234,2076.33007812,2080.62011719,2066.95996094,2059.68994141,2067.88989258,2086.23999023,2061.02001953,2056.14990234,2061.05004883
2015-04-10,2102.06005859,2102.61010742,2091.51000977,2091.51000977,3156200000,2079.637487793,2080.3158890128743,48.10705180359939,2.126902853014599,-0.1994970092703412,2.32639986228494,2079.637487793,2113.3822029540943,2045.8927726319062,0.0052028650358495465,0.005189376897971142,0.007564956522345838,2091.17993164,2081.89990234,2076.33007812,2080.62011719,2066.95996094,2059.68994141,2067.88989258,2086.23999023,2061.02001953,2056.14990234
2015-04-13,2092.42993164,2107.64990234,2092.33007812,2102.0300293,2908420000,2081.588989258,2081.469607358315,46.37743804138232,2.824346539941871,0.40527170057210127,2.41907483936977,2081.588989258,2113.4039844845424,2049.7739940314573,-0.004581280592172776,-0.0045918068194758565,0.007499423066744555,2102.06005859,2091.17993164,2081.89990234,2076.33007812,2080.62011719,2066.95996094,2059.68994141,2067.88989258,2086.23999023,2061.02001953
2015-04-14,2095.84008789,2098.62011719,2083.23999023,2092.2800293,3301270000,2082.321496582,2082.8382245518087,51.3912258155471,3.6106257500418906,1.0463425104660593,2.5642832395758313,2082.321496582,2114.7661842809716,2049.876808883028,0.0016297588743281466,0.0016284322585142634,0.006904583170924395,2092.42993164,2102.06005859,2091.17993164,2081.89990234,2076.33007812,2080.62011719,2066.95996094,2059.68994141,2067.88989258,2086.23999023
2015-04-15,2106.62988281,2111.90991211,2097.82006836,2097.82006836,4013760000,2083.9389892575,2085.1040967668746,66.71788727373259,5.0462341190941515,1.8463208321916778,3.199913286902474,2083.9389892575,2117.886413478226,2049.991565036774,0.00514819569600955,0.005134989044106881,0.006926630209800995,2095.84008789,2092.42993164,2102.06005859,2091.17993164,2081.89990234,2076.33007812,2080.62011719,2066.95996094,2059.68994141,2067.88989258
2015-04-16,2104.98999023,2111.30004883,2100.02001953,2105.95996094,3434120000,2084.213488769,2086.9979913824104,68.35261414860294,5.9826739275645195,2.6735914512662466,3.309082476298273,2084.213488769,2118.77395824767,2049.6530192903297,-0.0007784436143156714,-0.0007787467588768474,0.00639809180072383,2106.62988281,2095.84008789,2092.42993164,2102.06005859,2091.17993164,2081.89990234,2076.33007812,2080.62011719,2066.95996094,2059.68994141
2015-04-17,2081.17993164,2102.58007812,2072.37011719,2102.58007812,3627600000,2083.8089843744997,2086.443890454562,56.631539385146745,4.748795326706841,3.0886322263543655,1.660163100352475,2083.8089843744997,2118.3095876634998,2049.3083810854996,-0.011311245516848367,-0.01137570418727508,0.006816824341663011,2104.98999023,2106.62988281,2095.84008789,2092.42993164,2102.06005859,2091.17993164,2081.89990234,2076.33007812,2080.62011719,2066.95996094
2015-04-20,2100.39990234,2103.93994141,2084.11010742,2084.11010742,3000160000,2083.4239746085,2087.7730344436513,54.84927686058942,5.261181033422872,3.523141987768067,1.738039045654805,2083.4239746085,2116.941043170147,2049.906906046853,0.009235131671125885,0.009192748585051636,0.006832580002407607,2081.17993164,2104.98999023,2106.62988281,2095.84008789,2092.42993164,2102.06005859,2091.17993164,2081.89990234,2076.33007812,2080.62011719
2015-04-21,2097.29003906,2109.63989258,2094.37988281,2102.82006836,3243410000,2083.0674804675,2088.6794158356847,61.24202519331466,5.35458608576846,3.889430807368146,1.4651552784003141,2083.0674804675,2115.78643404002,2050.34852689498,-0.0014806053249839524,-0.0014817025041747687,0.006829637528956338,2100.39990234,2081.17993164,2104.98999023,2106.62988281,2095.84008789,2092.42993164,2102.06005859,2091.17993164,2081.89990234,2076.33007812
2015-04-22,2107.95996094,2109.97998047,2091.05004883,2098.27001953,3348480000,2083.8904785145,2090.5156582265718,68.1152993341725,6.217907617654419,4.3551261694254,1.8627814482290184,2083.8904785145,2118.2875371904174,2049.4934198385827,0.005087480358597629,0.005074582855764283,0.006772873515565777,2097.29003906,2100.39990234,2081.17993164,2104.98999023,2106.62988281,2095.84008789,2092.42993164,2102.06005859,2091.17993164,2081.89990234
2015-04-23,2112.92993164,2120.48999023,2103.18994141,2107.20996094,3636670000,2086.484472655,2092.6503509326126,67.55518013497372,7.219904684315225,4.928081872403365,2.2918228119118593,2086.484472655,2121.4491986815196,2051.5197466284803,0.0023577158921859187,0.0023549408410706045,0.005777417363497426,2107.95996094,2097.29003906,2100.39990234,2081.17993164,2104.98999023,2106.62988281,2095.84008789,2092.42993164,2102.06005859,2091.17993164
2015-04-24,2117.68994141,2120.91992188,2112.80004883,2112.80004883,3375780000,2089.5614746085,2095.035073835221,65.18884269582028,8.302382884185135,5.602942074759719,2.6994408094254165,2089.5614746085,2124.1150595930676,2055.007889623932,0.002252800577397851,0.0022502668268200633,0.005717040176529306,2112.92993164,2107.95996094,2097.29003906,2100.39990234,2081.17993164,2104.98999023,2106.62988281,2095.84008789,2092.42993164,2102.06005859
2015-04-27,2108.91992188,2125.91992188,2107.04003906,2119.29003906,3438750000,2091.9564697260003,2096.357440315676,62.88036682396945,8.356261592412011,6.1536059782901775,2.2026556141218334,2091.9564697260003,2124.777125635658,2059.1358138163423,-0.004141314249318628,-0.004149913240134534,0.0058477336215911856,2117.68994141,2112.92993164,2107.95996094,2097.29003906,2100.39990234,2081.17993164,2104.98999023,2106.62988281,2095.84008789,2092.42993164
2015-04-28,2114.76000977,2116.04003906,2094.88989258,2108.35009766,3546270000,2093.3824707030003,2098.1100659779927,62.959496702290146,8.769122160254938,6.67670921468313,2.092412945571808,2093.3824707030003,2127.605676536094,2059.1592648699066,0.002769231695053609,0.002765404437044475,0.0052646887747242474,2108.91992188,2117.68994141,2112.92993164,2107.95996094,2097.29003906,2100.39990234,2081.17993164,2104.98999023,2106.62988281,2095.84008789
2015-04-29,2106.85009766,2113.64990234,2097.40991211,2112.48999023,4074970000,2095.330480957,2098.9424499477077,56.24757874302014,8.361665261211328,7.0137004239887695,1.347964837222559,2095.330480957,2127.836165287752,2062.824796626248,-0.003740335581085885,-0.0037473481278621837,0.00489043826034723,2114.76000977,2108.91992188,2117.68994141,2112.92993164,2107.95996094,2097.29003906,2100.39990234,2081.17993164,2104.98999023,2106.62988281
2015-04-30,2085.51000977,2105.52001953,2077.59008789,2105.52001953,4509680000,2096.621484375,2097.663169930783,43.90959583250374,6.244799821889956,6.859920303569007,-0.6151204816790514,2096.621484375,2124.949645885663,2068.293322864337,-0.010128906614524369,-0.010180553032930124,0.005389696889673484,2106.85009766,2114.76000977,2108.91992188,2117.68994141,2112.92993164,2107.95996094,2097.29003906,2100.39990234,2081.17993164,2104.98999023
2015-05-01,2108.29003906,2108.40991211,2087.37988281,2087.37988281,3379390000,2098.687988281,2098.6752527049944,55.32147742793077,6.332331517101011,6.754402546275408,-0.422071029174397,2098.687988281,2123.7468365651534,2073.6291399968463,0.010923001655845255,0.010863776560171338,0.005829580497703437,2085.51000977,2106.85009766,2114.76000977,2108.91992188,2117.68994141,2112.92993164,2107.95996094,2097.29003906,2100.39990234,2081.17993164
2015-05-04,2114.48999023,2120.94995117,2110.22998047,2110.22998047,3091580000,2100.381481933,2100.181418183566,56.14253182561039,6.823330157768851,6.768188068574097,0.05514208919475383,2100.381481933,2124.870533416456,2075.892430449544,0.002940748689760131,0.0029364331468798815,0.005700833585871868,2108.29003906,2085.51000977,2106.85009766,2114.76000977,2108.91992188,2117.68994141,2112.92993164,2107.95996094,2097.29003906,2100.39990234
