Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2015-05-29,40.56517029,41.17979328,40.33143972,41.05860039,36519600
2015-06-01,40.88547134,41.35293254,40.35741370,40.73830947,28837300
2015-06-02,40.61710739,40.98934459,40.35740787,40.62576591,21498300
2015-06-03,40.55651855,41.32696536,40.53054959,41.00666602,28002200
2015-06-04,40.13234329,40.82487659,39.99383663,40.50458056,27745500
2015-06-05,39.94188309,40.27083754,39.68218359,40.08904822,25438100
2015-06-08,39.58697510,40.19294302,39.53503386,40.08040532,22121600
2015-06-09,39.51771927,39.76876031,39.35324034,39.61293991,24406100
2015-06-10,40.34877777,40.53922575,39.55236166,39.63893042,28417400
2015-06-11,40.20159912,40.61711914,39.93324430,40.39204704,27347800
2015-06-12,39.79473495,40.22756869,39.73413850,40.01115182,23931000
2015-06-15,39.37055969,39.51772489,38.97235341,39.34459072,33254500
2015-06-16,39.67354965,40.02847325,39.21474356,39.25802628,27070300
2015-06-17,39.79473495,39.88130038,39.26667727,39.58697331,28704100
2015-06-18,40.44398499,40.51323667,39.96786524,40.01115125,32658300
2015-06-19,39.90727234,40.53921255,39.81205168,40.50458506,63837000
2015-06-22,40.01981354,40.44399212,39.95921707,40.10638228,20318100
2015-06-23,39.74279404,40.06309008,39.49174967,39.93324194,25896500
2015-06-24,39.50905609,40.03711369,39.43114590,39.53502505,34890900
2015-06-25,39.51771927,39.87264278,39.38786783,39.84667051,20616000
2015-06-26,39.18009949,40.06308051,38.98099641,39.51771250,49835300
2015-06-29,38.40966415,39.15413870,38.40100893,38.98966307,34081700
2015-06-30,38.21921921,38.71264939,38.03742653,38.70399087,35945400
2015-07-01,38.47892380,39.15414344,38.17593817,38.48757902,28343900
2015-07-02,38.43563461,38.73861689,38.14130756,38.50488629,21752000
2015-07-06,38.42698288,38.50489309,38.04609034,38.05474556,23034000
2015-07-07,38.34906769,38.51354662,37.50071398,38.38369518,36435800
2015-07-08,38.29713058,38.86847099,38.11533791,38.47026144,39785900
2015-07-09,38.53952408,39.14549209,38.52221033,38.73862724,32424700
2015-07-10,38.61742783,39.07623055,38.58280033,38.96369285,25465800
2015-07-13,39.42249680,39.49174848,38.91175286,38.93772183,28178300
2015-07-14,39.49175644,39.78608357,39.22340159,39.34459453,22880300
2015-07-15,39.61295319,39.72549091,39.32728456,39.54370149,26629600
2015-07-16,40.39202881,40.41799777,39.79471967,39.82934384,26271700
2015-07-17,40.35741806,40.49592473,40.04577723,40.29682160,29467100
2015-07-20,40.61710739,40.79890003,40.20158749,40.38338013,30631900
2015-07-21,40.92875671,40.97204273,40.23622340,40.49592298,42781900
2015-07-22,39.42249680,40.62577403,39.12816973,39.33592807,59152400
2015-07-23,39.91594315,40.01982236,39.04161681,39.18878206,33934000
2015-07-24,39.76876068,40.09771523,39.64756777,39.74279171,32333200
2015-07-27,39.25801468,39.82935502,39.17144926,39.76875857,39701400
2015-07-28,39.24938202,39.50908172,38.77326534,39.45714376,34328900
2015-07-29,40.07175827,40.49593359,39.18011830,39.30131455,40945900
2015-07-30,40.58249283,41.03264032,39.76010805,40.04577661,39777900
2015-07-31,40.42667770,41.00667341,40.25354352,40.93742172,31201500
2015-08-03,40.52190018,40.68637583,40.21025932,40.66906208,24125900
2015-08-04,41.15383148,41.30099336,40.40935694,40.46995340,33403900
2015-08-05,41.18845367,41.90695585,41.15382619,41.53471863,26959700
2015-08-06,40.35741806,41.35293701,40.10637699,41.30099577,27368000
2015-08-07,40.46130371,40.49592790,40.04578037,40.15831808,19163000
2015-08-10,40.97204208,41.11054874,40.54786358,40.64308753,23079900
2015-08-11,40.17563629,40.63443910,39.73414723,40.53055990,29237400
2015-08-12,40.46130371,40.59981039,39.56966387,39.98518391,30181400
2015-08-13,40.45264053,40.77293657,40.24488219,40.73831238,22627200
2015-08-14,40.68637085,40.77293628,40.27085086,40.27950608,21473400
2015-08-17,40.96338272,41.07592041,40.31413215,40.52189378,21099700
2015-08-18,41.18994141,41.32936142,40.69325738,40.81524948,23574100
2015-08-19,40.61483383,41.02438159,40.34470609,40.76296615,31485500
2015-08-20,39.78701401,40.49282952,39.78701401,40.14427791,36238200
2015-08-21,37.53017807,39.63019488,37.53017807,39.47334688,70053100
2015-08-24,36.31894684,37.19903501,34.61105092,35.24715491,88753700
2015-08-25,35.26458740,37.67829930,35.19487573,37.09447565,70616600
2015-08-26,37.21648407,37.32976393,35.77871505,36.60651994,63408000
2015-08-27,38.25340271,38.29697084,37.40816704,37.66957914,50943200
2015-08-28,38.27954865,38.47125243,37.80900480,37.81772042,28246700
2015-08-31,37.92228699,38.27955104,37.55630731,37.95714283,34441700
2015-09-01,36.44094467,37.11190460,36.30152464,36.74592495,49688900
2015-09-02,37.78285599,37.80028390,36.49322018,36.91148017,37671500
2015-09-03,37.90485382,38.32311388,37.71315005,37.82642985,28285200
2015-09-04,37.12932968,37.50402161,36.77206568,37.30360554,37138800
2015-09-08,38.24469757,38.34054948,37.64344924,37.73058552,32469800
2015-09-09,37.53017807,38.68911018,37.39075799,38.52354655,33469500
2015-09-10,37.72186279,38.15755073,37.25131902,37.57372716,31366600
2015-09-11,37.88742828,37.98328018,37.41688444,37.59116031,27132500
2015-09-14,37.50401306,37.85256137,37.34716516,37.84384907,23656000
2015-09-15,38.32311249,38.59324022,37.53887616,37.63472471,28882200
2015-09-16,38.60195541,38.67166709,38.20112326,38.31440307,23372200
2015-09-17,38.55840302,39.21193527,38.41027063,38.59325887,32768200
2015-09-18,37.88742828,38.33183191,37.75672388,37.90485620,63143700
2015-09-21,38.43639755,38.75009346,37.99199391,38.00942183,26177200
2015-09-22,38.25340271,38.38410710,37.73929080,37.80028685,28085900
2015-09-23,38.22726440,38.48867654,37.91356851,38.27954816,17145200
2015-09-24,38.26212311,38.45382691,37.70444295,37.86129091,27905600
2015-09-25,38.28825760,38.97664539,38.13140966,38.75880140,29384600
2015-09-28,37.72186279,38.41896283,37.65215113,38.19240657,27613800
2015-09-29,37.85256195,37.96584173,37.51272593,37.79156591,32763600
2015-09-30,38.56709671,38.60195254,38.04427249,38.23597625,34958900
2015-10-01,38.87207794,38.99407003,38.12269416,38.99407003,28657900
2015-10-02,39.70859528,39.70859528,38.27082386,38.57580739,41839000
2015-10-05,40.63226700,40.85882331,39.82188699,39.86545513,34369300
2015-10-06,40.73683167,41.11152364,40.27500341,40.37085531,27017200
2015-10-07,40.78039932,41.25965550,40.03973099,41.04181148,27711500
2015-10-08,41.34677887,41.40777490,40.51897126,40.57125501,33772700
2015-10-09,41.05053329,41.42522533,40.88496969,41.34680134,28600600
2015-10-12,40.95466614,41.01566218,40.51897820,40.93723822,19769100
2015-10-13,40.85881424,41.06794591,40.57126193,40.57126193,19987800
2015-10-14,40.67582703,41.04180331,40.54511931,40.64968681,24697800
2015-10-15,40.96338272,40.98081064,40.54512266,40.96338272,27189400
2015-10-16,41.39906693,41.42521046,40.86753043,40.97209460,26450300
2015-10-19,41.49492264,41.72148225,40.97209839,41.32064678,29387600
2015-10-20,41.62562180,41.66047762,40.97208995,41.33806619,30802200
2015-10-21,41.12894440,41.81733218,41.05052043,41.75633280,25144300
2015-10-22,41.85219193,42.65385964,41.03309961,41.41650389,56637100
2015-10-23,46.06965256,47.11530452,45.52940032,45.57296846,135227100
2015-10-26,47.27215576,47.33315183,45.74724751,45.77338773,64633300
2015-10-27,46.78419113,47.37672727,46.68834253,47.04560667,50999900
2015-10-28,47.03686905,47.03686905,46.06092901,46.65346486,47000800
2015-10-29,46.49662399,46.90617178,46.37463188,46.65347194,30202100
2015-10-30,45.86923599,47.04559569,45.85180807,46.46177199,46619800
2015-11-02,46.39207077,46.49663498,45.85181513,46.05223126,30285000
2015-11-03,47.18500519,47.39413354,46.09578534,46.12192555,36596900
2015-11-04,47.40285873,47.82111884,47.10659074,47.21115494,37087800
2015-11-05,47.38543701,47.66427712,47.05431314,47.48128892,31468500
2015-11-06,47.85597229,47.90825605,47.01945206,47.13273188,32851200
2015-11-09,47.19372559,47.81240177,46.67090130,47.53356171,32513100
2015-11-10,46.62731552,47.16757089,46.41818720,47.11528714,55283700
2015-11-11,46.74930954,47.22856553,46.58374602,46.79287766,36516300
2015-11-12,46.46176910,47.03687714,46.34848929,46.60118913,35361100
2015-11-13,46.04351807,46.43563802,45.77339025,46.24393419,36848200
2015-11-16,46.85389328,46.95845748,46.05222554,46.25264497,32165200
2015-11-17,46.46789932,46.95915682,46.36262699,46.64334652,31551300
2015-11-18,47.23986816,47.35391150,46.47666230,46.49420768,29710000
2015-11-19,47.31882477,47.95044532,47.17846502,47.36268991,28149200
2015-11-20,47.53814697,47.63464495,46.73107908,47.59078314,37147600
2015-11-23,47.53814697,47.77500473,47.15215842,47.59078314,28235900
2015-11-24,47.59078598,47.75746218,47.00303041,47.30129204,24600000
2015-11-25,47.09952927,47.57324485,47.09952927,47.45043044,21005100
2015-11-27,47.31006241,47.44165116,47.18724802,47.19601904,9009100
2015-11-30,47.67848587,48.21360834,47.37145003,47.84516534,56241400
2015-12-01,48.44169998,48.45047100,47.63462901,47.73112695,39952800
2015-12-02,48.43293762,49.09087466,48.30135222,48.52943559,47274900
2015-12-03,47.54690933,48.92419037,47.31005164,48.67856165,38627800
2015-12-04,49.04701996,49.32773953,47.45919714,47.47674253,43963700
2015-12-07,48.95928192,49.09964167,48.50311191,48.94173653,30709800
2015-12-08,48.94174194,49.21368710,48.23994313,48.66102242,32878000
2015-12-09,48.23116684,49.01191819,47.81885859,48.57329354,36373200
2015-12-10,48.48557281,48.82769953,48.25748611,48.59084180,31775800
2015-12-11,47.42411041,48.33644737,47.38024526,47.99432059,39549500
2015-12-14,48.37152481,48.43293199,47.09074166,47.66095504,46768900
2015-12-15,48.42415619,49.03823129,48.32765824,48.82769002,39843000
2015-12-16,49.24000549,49.34527448,48.03817151,48.72242826,37503300
2015-12-17,48.86279297,49.81899496,48.71365883,49.44177745,41280900
2015-12-18,47.48550797,49.12596330,47.39778102,48.92419635,84684200
2015-12-21,48.09959030,48.55575708,47.57323861,48.14345211,37246300
2015-12-22,48.55574036,48.66978369,47.81007990,48.23993347,28322200
2015-12-23,48.96806717,49.02070334,48.63471142,48.86279817,27279800
2015-12-24,48.83647919,49.09088235,48.62594118,49.00315874,9558500
2015-12-28,49.08209229,49.08209229,48.23115951,48.55574077,22458300
2015-12-29,49.60845947,49.87163366,49.17860908,49.38037607,27731400
2015-12-30,49.39792252,49.81022752,49.38037712,49.53828231,21704500
2015-12-31,48.66979218,49.29263839,48.61715601,49.16105300,27334100
2016-01-04,48.07326508,48.07326508,46.83634359,47.65218578,53778000
2016-01-05,48.29257202,48.59083691,47.84517636,48.18730305,34079700
2016-01-06,47.41532516,47.72236444,47.05565308,47.65218288,39518900
2016-01-07,45.76610184,46.92407418,45.67837823,46.23104632,56564900
2016-01-08,45.90645599,46.73984012,45.74855086,45.94154342,48754000
2016-01-11,45.88013840,46.36262485,45.14324884,46.06435995,36943800
2016-01-12,46.30121613,46.58193563,45.66959892,46.28367074,36095500
2016-01-13,45.30116653,47.43288322,45.00290155,47.19602544,66883600
2016-01-14,46.59070587,46.86265098,45.23974129,45.61695872,52381900
2016-01-15,44.73094940,45.59065343,44.16073594,45.01166895,71820700
2016-01-19,44.35372543,45.33624370,43.91510079,45.16079318,43564500
2016-01-20,44.55549622,45.07307348,43.07294264,43.84492302,63273000
2016-01-21,44.28354645,45.24852273,44.12564130,44.73971651,40191200
2016-01-22,45.87137222,45.90646300,44.96780306,45.09939181,37555800
2016-01-25,45.43275070,46.18718578,45.30993631,45.56433611,34707700
2016-01-26,45.76610184,46.00295959,45.22220812,45.43274946,28900800
2016-01-27,44.93271255,45.79241651,44.75726202,45.62573699,36775200
2016-01-28,45.66960526,45.80119066,44.95903203,45.49415470,62513800
2016-01-29,48.32767105,48.32767105,47.37146904,48.01186072,83611700
2016-02-01,47.99431229,48.32766798,47.81009072,48.14344642,44208500
2016-02-02,46.49422073,47.59955357,46.18718477,47.52060098,56313800
2016-02-03,45.75733566,46.83635219,44.96780974,46.71353779,57559800
2016-02-04,45.61696625,46.32753943,45.06429822,45.70468984,46987100
2016-02-05,44.00283051,45.61696956,43.47648220,45.56433339,62009000
2016-02-08,43.34489441,43.48525418,42.27464903,43.46770879,59290500
2016-02-09,43.23085403,44.07301609,42.69573131,43.00277064,46740500
2016-02-10,43.60806656,44.20459641,43.44139038,43.76597172,38237000
2016-02-11,43.59051132,43.95895772,42.55535700,42.70449111,48878600
2016-02-12,44.30109024,44.45899538,43.64315326,44.08177791,34243300
2016-02-16,45.14046097,45.14046097,44.29225582,44.97258809,37291200
2016-02-17,46.31557465,46.62481840,45.45853556,45.49387828,40789000
2016-02-18,46.11236954,46.78386791,46.03285008,46.23606909,27176000
2016-02-19,45.78546524,46.19189658,45.52923547,45.91799881,33559100
2016-02-22,46.51879883,46.82803925,46.19188367,46.19188367,25008300
2016-02-23,45.21998978,46.27141075,45.04327949,46.24490539,28895300
2016-02-24,45.37901306,45.50270921,44.35409780,44.78703432,33014500
2016-02-25,46.03286362,46.03286362,44.71637858,45.70595170,26939500
2016-02-26,45.32600021,46.54529709,45.14928998,46.47461165,35975900
2016-02-29,44.95492172,45.63525406,44.76054009,45.37018698,31654000
2016-03-01,46.45695114,46.46578514,44.99025836,45.03443845,33024500
2016-03-02,46.78387070,46.79270469,46.08586692,46.30675393,29289900
2016-03-03,46.25373077,46.80153289,45.75010875,46.80153289,24427800
2016-03-04,45.97100830,46.34210027,45.68827317,46.29792354,33034200
2016-03-07,45.08744812,45.76778041,44.68985426,45.55573080,38407800
2016-03-08,45.63526154,46.05936423,44.70753332,44.88424361,33835100
2016-03-09,46.68668365,46.69551765,45.82080689,45.84731225,28251600
2016-03-10,45.98867798,46.77503525,45.20232071,46.76620125,38387800
2016-03-11,46.88989639,46.88989639,46.28024943,46.82804830,32275700
2016-03-14,46.97824097,47.34933284,46.50112765,46.57180974,24083600
2016-03-15,47.34932709,47.34932709,46.59831280,46.60714680,21104800
2016-03-16,48.02082443,48.24171140,47.18145667,47.22563339,31691700
2016-03-17,48.29472733,48.59513374,47.71158586,47.89713010,28223900
2016-03-18,47.26098251,48.56863311,47.22563979,48.52445301,67625500
2016-03-21,47.58789444,47.64974253,46.76619455,47.04892964,23925700
2016-03-22,47.77343369,47.93247257,47.23446894,47.36700247,23124100
2016-03-23,47.68508911,47.92364749,47.48187347,47.80878530,20129000
2016-03-24,47.89712906,48.00315723,47.47302649,47.57021729,19950000
2016-03-28,47.30515671,47.96781765,47.11961245,47.89713220,17025100
2016-03-29,48.33890533,48.47143887,47.22563645,47.41118070,23924300
2016-03-30,48.63931274,49.16060616,48.50678258,48.53328794,23008300
2016-03-31,48.79835129,49.11642908,48.47143950,48.55095895,26360500
2016-04-01,49.09876633,49.13410906,48.21521825,48.63932092,24399200
2016-04-04,48.97507095,49.17828661,48.59514500,48.97507095,18928800
2016-04-05,48.20638275,48.86020642,48.11802592,48.76301560,19272300
2016-04-06,48.70116425,48.77184970,47.89713571,48.02966926,21188700
2016-04-07,48.11801529,48.51561250,47.91479969,48.48026977,19225100
2016-04-08,48.08267593,48.84252768,47.99432249,48.30356291,22167200
2016-04-11,47.98548889,48.72766928,47.97665152,48.14452779,21414200
2016-04-12,48.28589630,48.40075511,47.49953580,48.03850059,24944300
2016-04-13,48.90437698,48.98389643,48.49794574,48.70116136,20818000
2016-04-14,48.91322327,49.10760493,48.65699351,48.78952707,20877100
2016-04-15,49.16944885,49.40800385,48.69233211,48.86020502,28793800
2016-04-18,49.88512802,49.99999023,48.78069283,49.02808860,23786000
2016-04-19,49.82327271,50.15902190,49.19595441,50.03532571,29596800
2016-04-20,49.11642838,49.92045684,49.02807493,49.73491259,36195700
2016-04-21,49.28429794,49.68189515,48.96622018,49.30196930,38909100
2016-04-22,45.75010300,46.32441040,44.85772122,45.86496515,126834100
2016-04-25,46.04168701,46.05935838,45.61758437,45.75011455,33226900
2016-04-26,45.44969940,46.25372780,45.14045901,46.17420836,33532600
2016-04-27,45.00793839,45.50272653,44.66335517,45.48505516,43369300
2016-04-28,44.08905029,44.85773617,43.78864381,44.72520262,43134800
2016-04-29,44.06252670,44.39827580,43.60308145,43.60308145,48411700
2016-05-02,44.71636581,44.84006200,43.98301934,44.17740098,33114500
2016-05-03,43.98301697,44.53965313,43.82397806,44.47780505,26460200
2016-05-04,44.06252670,44.23040294,43.70027225,44.03602135,24257600
2016-05-05,44.12437820,44.44245597,43.93883397,44.06253012,25390700
2016-05-06,44.52198029,44.52198029,43.87699069,44.10671167,24787300
2016-05-09,44.23925400,44.69869942,44.17740590,44.61034596,17951600
2016-05-10,45.07862091,45.14930300,44.34527443,44.46897398,22891000
2016-05-11,45.10512543,45.75011507,45.06094870,45.17581089,24039100
2016-05-12,45.51155853,45.77662564,44.99026505,45.23766079,24102800
2016-05-13,45.13162231,45.85613123,45.09627959,45.44969668,22592300
2016-05-16,45.79428864,45.90914743,44.84005530,44.88423202,20032000
2016-05-17,44.94014359,46.02561244,44.80668647,46.01671666,27803500
2016-05-18,45.20708084,45.50068932,44.75331766,44.91346897,24907500
2016-05-19,44.77110291,45.03802057,44.32623900,44.90456343,23842400
2016-05-20,45.03800201,45.57184051,44.84226429,44.91344072,23905800
2016-05-23,44.51307678,45.09140116,44.46859107,45.02022131,26118700
2016-05-24,45.90104675,46.00781311,44.84227214,45.10918974,34757900
2016-05-25,46.37261200,46.70181373,46.07900359,46.19466576,24040200
2016-05-26,46.16798782,46.24806348,45.69643304,46.20357776,24335200
2016-05-27,46.55055237,46.55055237,46.06120282,46.19465994,17721400
2016-05-31,47.15557480,47.15557480,46.33702683,46.49717471,37653100
2016-06-01,47.02211761,47.11109244,46.65732932,46.65732932,25324800
2016-06-02,46.69291687,46.92424801,46.12349159,46.83527319,22840800
2016-06-03,46.07899857,46.63952458,45.90994813,46.60393805,23368300
2016-06-06,46.38152695,46.57726482,46.16799071,46.25696556,18243300
2016-06-07,46.35482788,46.91535748,46.35482788,46.47939265,20866800
2016-06-08,46.30144501,46.65733416,46.15018949,46.28365004,21149400
2016-06-09,45.92774582,46.26584332,45.81208365,46.26584332,20305700
2016-06-10,45.80319595,46.31034063,45.41171686,45.42061265,25833200
2016-06-13,44.61094666,45.12699035,43.65004250,44.11270131,83217800
2016-06-14,44.33514023,44.57536376,44.10380909,44.39742091,42577100
2016-06-15,44.21057129,44.59315450,44.21057129,44.29064692,33757600
2016-06-16,44.83338928,44.90456914,44.05042776,44.05932694,31188600
2016-06-17,44.60205460,44.86897225,44.32623776,44.85117729,45710500
2016-06-20,44.54867172,45.22486677,44.51308180,45.05581631,35607900
2016-06-21,45.54516602,45.75870219,44.62874744,44.66433737,34097800
2016-06-22,45.36721802,45.78538774,45.33162809,45.44729365,28816800
2016-06-23,46.18577576,46.31923630,45.50958404,45.62524622,29028800
2016-06-24,44.33514023,45.32273529,44.05932337,44.31734526,133503000
2016-06-27,43.08951187,43.73011689,42.74251862,43.68562779,50216300
2016-06-28,43.98814392,44.01483806,43.30305307,43.52548503,38140700
2016-06-29,44.96684647,45.12699775,44.30844636,44.40631697,31304000
2016-06-30,45.52736282,45.64302837,44.93124692,45.12698809,28527800
2016-07-01,45.51846695,46.01671566,45.43839132,45.49177621,21400400
2016-07-05,45.52736282,45.62523341,45.14478305,45.22485868,24806400
2016-07-06,45.71421051,45.85656681,44.83337859,45.18037185,28167500
2016-07-07,45.71421051,45.91884748,45.43839370,45.74979704,19585200
2016-07-08,46.53276443,46.58614933,45.86546857,46.02561985,28391000
2016-07-11,46.79077911,47.00431525,46.68401274,46.71070349,22269200
2016-07-12,47.34241486,47.51146531,46.96873081,47.10218795,27317600
2016-07-13,47.60932922,47.92073596,47.31572084,47.65381833,25356800
2016-07-14,47.81398010,48.03641208,47.67162377,47.90295154,24545500
2016-07-15,47.77839279,48.04531050,47.34242459,48.00082478,32024400
2016-07-18,48.00970459,48.34780206,47.64491638,47.77837689,31433900
2016-07-19,47.23564911,47.95632985,47.09329280,47.78727940,53336500
2016-07-20,49.74468231,50.57212946,49.40658479,49.95821848,89893300
2016-07-21,49.64679718,50.02938030,49.61120726,49.80694841,32776700
2016-07-22,50.33190536,50.38529026,49.62901953,49.89594061,32157200
2016-07-25,50.47426224,50.48316142,50.05608905,50.24293448,25610600
2016-07-26,50.50094986,50.97250791,50.27851790,50.28741708,28079000
2016-07-27,49.99381256,50.53654716,49.92263609,50.36750007,32327500
2016-07-28,50.01159668,50.15395299,49.57563198,49.82475466,37550400
