Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2017-11-09,2584.62011719,2586.50000000,2566.33007812,2584.00000000,3844100000
2017-11-10,2582.30004883,2583.81005859,2575.57006836,2580.17993164,3489740000
2017-11-13,2584.84008789,2587.65991211,2574.47998047,2576.53002930,3405200000
2017-11-14,2578.87011719,2579.65991211,2566.56005859,2577.75000000,3643580000
2017-11-15,2564.62011719,2572.84008789,2557.44995117,2569.44995117,3586590000
2017-11-16,2585.63989258,2590.09008789,2572.94995117,2572.94995117,3329730000
2017-11-17,2578.85009766,2583.95996094,2577.62011719,2582.93994141,3309800000
2017-11-20,2582.13989258,2584.63989258,2578.23999023,2579.48999023,3023940000
2017-11-21,2599.03002930,2601.18994141,2589.16992188,2589.16992188,3351230000
2017-11-22,2597.08007812,2600.93994141,2595.22998047,2600.31005859,2764110000
2017-11-24,2602.41992188,2604.20996094,2600.41992188,2600.41992188,1385890000
2017-11-27,2601.41992188,2606.40991211,2598.87011719,2602.65991211,3017720000
2017-11-28,2627.04003906,2627.68994141,2605.43994141,2605.93994141,3493340000
2017-11-29,2626.07006836,2634.88989258,2620.32006836,2627.82006836,4090630000
2017-11-30,2647.58007812,2657.73999023,2633.92993164,2633.92993164,4965700000
2017-12-01,2642.21997070,2650.62011719,2605.52001953,2645.10009766,3950930000
2017-12-04,2639.43994141,2665.18994141,2639.03002930,2657.18994141,4025840000
2017-12-05,2629.57006836,2648.71997070,2627.72998047,2639.78002930,3547570000
2017-12-06,2629.27001953,2634.40991211,2624.75000000,2626.23999023,3253080000
2017-12-07,2636.97998047,2640.98999023,2626.53002930,2628.37988281,3297060000
2017-12-08,2651.50000000,2651.64990234,2644.10009766,2646.20996094,3126750000
2017-12-11,2659.98999023,2660.33007812,2651.46997070,2652.18994141,3141480000
2017-12-12,2664.11010742,2669.71997070,2659.78002930,2661.72998047,3568910000
2017-12-13,2662.85009766,2671.87988281,2662.85009766,2667.59008789,3568360000
2017-12-14,2652.01000977,2668.09008789,2652.01000977,2665.87011719,3442760000
2017-12-15,2675.81005859,2679.62988281,2659.13989258,2660.62988281,5736910000
2017-12-18,2690.15991211,2694.96997070,2685.91992188,2685.91992188,3727770000
2017-12-19,2681.46997070,2694.43994141,2680.73999023,2692.70996094,3407680000
2017-12-20,2679.25000000,2691.01000977,2676.11010742,2688.17993164,3246230000
2017-12-21,2684.57006836,2692.63989258,2682.39990234,2683.02001953,3293130000
2017-12-22,2683.34008789,2685.35009766,2678.12988281,2684.21997070,2401030000
2017-12-26,2680.50000000,2682.73999023,2677.95996094,2679.09008789,1970660000
2017-12-27,2682.62011719,2685.63989258,2678.90991211,2682.10009766,2202900000
2017-12-28,2687.54003906,2687.65991211,2682.68994141,2686.10009766,2174890000
2017-12-29,2673.61010742,2692.12011719,2673.61010742,2689.14990234,2447760000
2018-01-02,2695.81005859,2695.88989258,2682.36010742,2683.72998047,3397430000
2018-01-03,2713.06005859,2714.37011719,2697.77001953,2697.85009766,3544030000
2018-01-04,2723.98999023,2729.29003906,2719.07006836,2719.31005859,3697340000
2018-01-05,2743.14990234,2743.44995117,2727.91992188,2731.33007812,3239280000
2018-01-08,2747.70996094,2748.51000977,2737.60009766,2742.66992188,3246160000
2018-01-09,2751.29003906,2759.13989258,2747.86010742,2751.14990234,3467460000
2018-01-10,2748.22998047,2750.80004883,2736.06005859,2745.55004883,3579900000
2018-01-11,2767.56005859,2767.56005859,2752.78002930,2752.96997070,3645690000
2018-01-12,2786.23999023,2787.85009766,2769.63989258,2770.17993164,3587220000
2018-01-16,2776.41992188,2807.54003906,2768.63989258,2798.95996094,4362880000
2018-01-17,2802.56005859,2807.04003906,2778.37988281,2784.98999023,3790340000
2018-01-18,2798.03002930,2805.83007812,2792.56005859,2802.39990234,3703300000
2018-01-19,2810.30004883,2810.33007812,2798.08007812,2802.60009766,3724230000
2018-01-22,2832.96997070,2833.03002930,2808.12011719,2809.15991211,3489480000
2018-01-23,2839.12988281,2842.23999023,2830.59008789,2835.05004883,3541140000
2018-01-24,2837.54003906,2852.96997070,2824.81005859,2845.41992188,4079270000
2018-01-25,2839.25000000,2848.56005859,2830.93994141,2846.23999023,3873100000
2018-01-26,2872.87011719,2872.87011719,2846.17993164,2847.47998047,3474680000
2018-01-29,2853.53002930,2870.62011719,2851.47998047,2867.22998047,3587420000
2018-01-30,2822.42993164,2837.75000000,2818.27001953,2832.73999023,4012070000
2018-01-31,2823.81005859,2839.26000977,2813.04003906,2832.40991211,4276270000
2018-02-01,2821.97998047,2835.95996094,2812.69995117,2816.44995117,3977380000
2018-02-02,2762.12988281,2808.91992188,2759.96997070,2808.91992188,4340220000
2018-02-05,2648.93994141,2763.38989258,2638.16992188,2741.06005859,5310840000
2018-02-06,2695.13989258,2701.04003906,2593.07006836,2614.78002930,5917350000
2018-02-07,2681.65991211,2727.66992188,2681.33007812,2690.94995117,4646300000
2018-02-08,2581.00000000,2685.27001953,2580.56005859,2685.01000977,5333840000
2018-02-09,2619.55004883,2638.66992188,2532.68994141,2601.78002930,5690110000
2018-02-12,2656.00000000,2672.61010742,2622.44995117,2636.75000000,4069220000
2018-02-13,2662.93994141,2668.84008789,2637.08007812,2646.27001953,3503540000
2018-02-14,2698.62988281,2702.10009766,2648.87011719,2651.20996094,4011940000
2018-02-15,2731.19995117,2731.51000977,2689.82006836,2713.45996094,3696140000
2018-02-16,2732.21997070,2754.41992188,2725.11010742,2727.13989258,3646920000
2018-02-20,2716.26000977,2737.60009766,2706.76000977,2722.98999023,3646920000
2018-02-21,2701.33007812,2747.75000000,2701.29003906,2720.53002930,3789040000
2018-02-22,2703.95996094,2731.26000977,2697.77001953,2710.41992188,3720620000
2018-02-23,2747.30004883,2747.76000977,2713.73999023,2715.80004883,3200360000
2018-02-26,2779.60009766,2780.63989258,2753.78002930,2757.37011719,3436590000
2018-02-27,2744.28002930,2789.14990234,2744.21997070,2780.44995117,3752070000
2018-02-28,2713.83007812,2761.52001953,2713.54003906,2753.78002930,4244570000
2018-03-01,2677.66992188,2730.88989258,2659.64990234,2715.21997070,4514490000
2018-03-02,2691.25000000,2696.25000000,2647.32006836,2658.88989258,3891250000
2018-03-05,2720.93994141,2728.09008789,2675.75000000,2681.06005859,3733640000
2018-03-06,2728.12011719,2732.08007812,2711.26000977,2730.17993164,3389030000
2018-03-07,2726.80004883,2730.60009766,2701.73999023,2710.17993164,3406690000
2018-03-08,2738.96997070,2740.44995117,2722.64990234,2732.75000000,3206040000
2018-03-09,2786.57006836,2786.57006836,2751.54003906,2752.90991211,3376870000
2018-03-12,2783.02001953,2796.97998047,2779.26000977,2790.54003906,3216960000
2018-03-13,2765.31005859,2801.89990234,2758.67993164,2792.31005859,3324290000
2018-03-14,2749.47998047,2777.11010742,2744.37988281,2774.06005859,3394630000
2018-03-15,2747.33007812,2763.03002930,2741.46997070,2754.27001953,3543710000
2018-03-16,2752.01000977,2761.85009766,2749.96997070,2750.57006836,5429140000
2018-03-19,2712.91992188,2741.37988281,2694.59008789,2741.37988281,3327460000
2018-03-20,2716.93994141,2724.21997070,2710.05004883,2715.05004883,3272590000
2018-03-21,2711.92993164,2739.13989258,2709.79003906,2714.98999023,3434780000
2018-03-22,2643.68994141,2695.67993164,2641.59008789,2691.36010742,3765460000
2018-03-23,2588.26000977,2657.66992188,2585.88989258,2646.70996094,3829380000
2018-03-26,2658.55004883,2661.36010742,2601.81005859,2619.35009766,3538080000
2018-03-27,2612.62011719,2674.78002930,2596.12011719,2667.57006836,3761320000
2018-03-28,2605.00000000,2632.64990234,2593.06005859,2611.30004883,3875720000
2018-03-29,2640.87011719,2659.07006836,2609.71997070,2614.40991211,3572360000
2018-04-02,2581.87988281,2638.30004883,2553.80004883,2633.44995117,3635780000
2018-04-03,2614.44995117,2619.13989258,2575.48999023,2592.16992188,3395840000
2018-04-04,2644.68994141,2649.86010742,2573.61010742,2584.04003906,3369230000
2018-04-05,2662.84008789,2672.08007812,2649.58007812,2657.36010742,3230430000
2018-04-06,2604.46997070,2656.87988281,2586.27001953,2645.82006836,3312390000
2018-04-09,2613.15991211,2653.55004883,2610.79003906,2617.17993164,3076140000
2018-04-10,2656.87011719,2665.44995117,2635.78002930,2638.40991211,3579130000
2018-04-11,2642.18994141,2661.42993164,2639.25000000,2643.88989258,3054520000
2018-04-12,2663.98999023,2674.71997070,2653.83007812,2653.83007812,3045330000
2018-04-13,2656.30004883,2680.26000977,2645.05004883,2676.89990234,2988540000
2018-04-16,2677.84008789,2686.48999023,2665.15991211,2670.10009766,3020740000
2018-04-17,2706.38989258,2713.34008789,2692.05004883,2692.73999023,3286190000
2018-04-18,2708.63989258,2717.48999023,2703.62988281,2710.11010742,3412030000
2018-04-19,2693.12988281,2702.84008789,2681.89990234,2701.15991211,3375120000
2018-04-20,2670.13989258,2693.93994141,2660.61010742,2692.56005859,3428260000
2018-04-23,2670.29003906,2682.86010742,2657.98999023,2675.39990234,3030390000
2018-04-24,2634.56005859,2683.55004883,2617.32006836,2680.80004883,3716020000
2018-04-25,2639.39990234,2645.30004883,2612.66992188,2634.91992188,3563680000
2018-04-26,2666.93994141,2676.47998047,2647.15991211,2651.64990234,3690920000
2018-04-27,2669.90991211,2677.35009766,2659.01000977,2675.46997070,3234510000
2018-04-30,2648.05004883,2682.87011719,2648.04003906,2682.51000977,3749510000
2018-05-01,2654.80004883,2655.27001953,2625.40991211,2642.95996094,3562820000
2018-05-02,2635.66992188,2660.87011719,2631.69995117,2654.23999023,4047020000
2018-05-03,2629.72998047,2637.13989258,2594.62011719,2628.08007812,3867530000
2018-05-04,2663.41992188,2670.92993164,2615.32006836,2621.44995117,3335260000
2018-05-07,2672.62988281,2683.35009766,2664.69995117,2680.34008789,3266810000
2018-05-08,2671.91992188,2676.34008789,2655.19995117,2670.26000977,3745100000
2018-05-09,2697.79003906,2701.27001953,2674.13989258,2678.12011719,3913650000
2018-05-10,2723.07006836,2726.11010742,2704.54003906,2705.02001953,3380640000
2018-05-11,2727.71997070,2732.86010742,2717.44995117,2722.69995117,2874850000
2018-05-14,2730.12988281,2742.10009766,2725.46997070,2738.46997070,2994360000
2018-05-15,2711.44995117,2718.59008789,2701.90991211,2718.59008789,3291190000
2018-05-16,2722.45996094,2727.76000977,2712.16992188,2712.62011719,3248480000
2018-05-17,2720.12988281,2731.95996094,2711.36010742,2719.70996094,3478150000
2018-05-18,2712.96997070,2719.50000000,2709.17993164,2717.35009766,3383270000
2018-05-21,2733.01000977,2739.18994141,2725.69995117,2735.38989258,3053480000
2018-05-22,2724.43994141,2742.23999023,2721.87988281,2738.34008789,3384140000
2018-05-23,2733.29003906,2733.33007812,2709.54003906,2713.97998047,3333160000
2018-05-24,2727.76000977,2731.96997070,2707.37988281,2730.93994141,3285750000
2018-05-25,2721.33007812,2727.36010742,2714.98999023,2723.60009766,3015260000
2018-05-29,2689.86010742,2710.66992188,2676.81005859,2705.11010742,3743310000
2018-05-30,2724.01000977,2729.34008789,2702.42993164,2702.42993164,3566490000
2018-05-31,2705.27001953,2722.50000000,2700.67993164,2720.97998047,4241100000
2018-06-01,2734.62011719,2736.92993164,2718.69995117,2718.69995117,3694310000
2018-06-04,2746.87011719,2749.15991211,2740.54003906,2741.66992188,3410090000
2018-06-05,2748.80004883,2752.61010742,2739.51000977,2748.45996094,3523550000
2018-06-06,2772.35009766,2772.38989258,2748.45996094,2753.25000000,3662780000
2018-06-07,2770.37011719,2779.89990234,2760.15991211,2774.84008789,3742080000
2018-06-08,2779.03002930,2779.38989258,2763.59008789,2765.84008789,3138850000
2018-06-11,2782.00000000,2790.20996094,2780.16992188,2780.17993164,3262130000
2018-06-12,2786.85009766,2789.80004883,2778.78002930,2785.60009766,3435700000
2018-06-13,2775.62988281,2791.46997070,2774.64990234,2787.93994141,3820770000
2018-06-14,2782.48999023,2789.06005859,2776.52001953,2783.20996094,3540930000
2018-06-15,2779.65991211,2782.81005859,2761.72998047,2777.78002930,5451990000
2018-06-18,2773.75000000,2774.98999023,2757.12011719,2765.79003906,3316120000
2018-06-19,2762.59008789,2765.05004883,2743.18994141,2752.01000977,3671160000
2018-06-20,2767.32006836,2774.86010742,2763.90991211,2769.72998047,3332140000
2018-06-21,2749.76000977,2769.28002930,2744.38989258,2769.28002930,3336580000
2018-06-22,2754.87988281,2764.16992188,2752.67993164,2760.79003906,5468110000
2018-06-25,2717.07006836,2742.93994141,2698.66992188,2742.93994141,3663280000
2018-06-26,2723.06005859,2732.90991211,2715.60009766,2722.12011719,3568900000
2018-06-27,2699.62988281,2746.09008789,2699.37988281,2728.44995117,3803990000
2018-06-28,2716.31005859,2724.34008789,2691.98999023,2698.68994141,3461100000
2018-06-29,2718.37011719,2743.26000977,2718.03002930,2727.12988281,3586800000
2018-07-02,2726.70996094,2727.26000977,2698.94995117,2704.94995117,3095040000
2018-07-03,2713.21997070,2736.58007812,2711.15991211,2733.27001953,1911460000
2018-07-05,2736.61010742,2737.83007812,2716.02001953,2724.18994141,2980160000
2018-07-06,2759.82006836,2764.40991211,2733.52001953,2737.67993164,2590250000
2018-07-09,2784.16992188,2784.64990234,2770.72998047,2775.62011719,3070060000
2018-07-10,2793.84008789,2795.58007812,2786.23999023,2788.56005859,3080140000
2018-07-11,2774.02001953,2785.90991211,2770.77001953,2779.82006836,2986180000
2018-07-12,2798.29003906,2799.21997070,2781.53002930,2783.13989258,2834230000
2018-07-13,2801.31005859,2804.53002930,2791.68994141,2796.92993164,2619790000
2018-07-16,2798.42993164,2801.18994141,2793.38989258,2797.36010742,2819860000
2018-07-17,2809.55004883,2814.18994141,2789.23999023,2789.34008789,3064920000
2018-07-18,2815.62011719,2816.76000977,2805.88989258,2811.35009766,3111560000
2018-07-19,2804.48999023,2812.05004883,2799.77001953,2809.37011719,3278360000
2018-07-20,2801.83007812,2809.69995117,2800.01000977,2804.55004883,3243250000
2018-07-23,2806.97998047,2808.61010742,2795.13989258,2799.16992188,2928490000
2018-07-24,2820.39990234,2829.98999023,2811.12011719,2820.67993164,3430410000
2018-07-25,2846.07006836,2848.03002930,2817.72998047,2817.72998047,3584400000
2018-07-26,2837.43994141,2845.57006836,2835.26000977,2835.48999023,3667290000
2018-07-27,2818.82006836,2843.16992188,2808.34008789,2842.35009766,3434370000
2018-07-30,2802.60009766,2821.73999023,2798.11010742,2819.00000000,3261190000
2018-07-31,2816.29003906,2824.45996094,2808.06005859,2809.72998047,3906890000
2018-08-01,2813.36010742,2825.83007812,2805.85009766,2821.16992188,3501350000
2018-08-02,2827.21997070,2829.90991211,2796.34008789,2800.47998047,3501380000
2018-08-03,2840.35009766,2840.37988281,2827.37011719,2829.62011719,3043690000
2018-08-06,2850.39990234,2853.29003906,2835.97998047,2840.29003906,2879020000
2018-08-07,2858.44995117,2863.42993164,2855.91992188,2855.91992188,3185440000
2018-08-08,2857.69995117,2862.43994141,2853.09008789,2856.79003906,2978070000
2018-08-09,2853.58007812,2862.47998047,2851.97998047,2857.18994141,3066180000
2018-08-10,2833.28002930,2842.19995117,2825.81005859,2838.89990234,3265590000
2018-08-13,2821.92993164,2843.39990234,2819.87988281,2835.45996094,3173630000
2018-08-14,2839.95996094,2843.11010742,2826.58007812,2827.87988281,2986500000
2018-08-15,2818.37011719,2827.94995117,2802.48999023,2827.94995117,3656680000
2018-08-16,2840.68994141,2850.48999023,2831.43994141,2831.43994141,3232000000
2018-08-17,2850.12988281,2855.62988281,2833.72998047,2838.32006836,3037640000
2018-08-20,2857.05004883,2859.76000977,2850.62011719,2853.92993164,2757150000
2018-08-21,2862.95996094,2873.22998047,2861.32006836,2861.51000977,3174010000
2018-08-22,2861.82006836,2867.54003906,2856.05004883,2860.98999023,2701250000
2018-08-23,2856.97998047,2868.78002930,2854.03002930,2860.29003906,2724450000
2018-08-24,2874.68994141,2876.15991211,2862.35009766,2862.35009766,2603010000
2018-08-27,2896.73999023,2898.25000000,2884.68994141,2884.68994141,2865070000
2018-08-28,2897.52001953,2903.77001953,2893.50000000,2901.44995117,2687770000
2018-08-29,2914.04003906,2916.50000000,2898.39990234,2900.62011719,2805520000
2018-08-30,2901.12988281,2912.45996094,2895.21997070,2908.93994141,2810450000
2018-08-31,2901.52001953,2906.32006836,2891.72998047,2898.37011719,2887220000
2018-09-04,2896.71997070,2900.17993164,2885.12988281,2896.95996094,3087420000
2018-09-05,2888.60009766,2894.20996094,2876.91992188,2891.59008789,3248780000
2018-09-06,2878.05004883,2892.05004883,2867.29003906,2888.63989258,3144240000
2018-09-07,2871.67993164,2883.81005859,2864.12011719,2868.26000977,2976580000
2018-09-10,2877.12988281,2886.92993164,2875.93994141,2881.38989258,2751100000
2018-09-11,2887.88989258,2892.52001953,2866.78002930,2871.57006836,2904500000
2018-09-12,2888.91992188,2894.64990234,2879.19995117,2888.29003906,3341280000
2018-09-13,2904.17993164,2906.76000977,2896.38989258,2896.85009766,3274090000
2018-09-14,2904.97998047,2908.30004883,2895.77001953,2906.37988281,3179410000
2018-09-17,2888.80004883,2904.64990234,2886.15991211,2903.83007812,2967980000
2018-09-18,2904.31005859,2911.16992188,2890.42993164,2890.73999023,3091190000
2018-09-19,2907.94995117,2912.36010742,2903.82006836,2906.60009766,3302460000
2018-09-20,2930.75000000,2934.80004883,2919.72998047,2919.72998047,3406520000
2018-09-21,2929.66992188,2940.90991211,2927.11010742,2936.76000977,5652470000
2018-09-24,2919.37011719,2923.79003906,2912.62988281,2921.83007812,3392030000
2018-09-25,2915.56005859,2923.94995117,2913.69995117,2921.75000000,3330880000
2018-09-26,2905.96997070,2931.14990234,2903.28002930,2916.97998047,3417540000
2018-09-27,2914.00000000,2927.21997070,2909.27001953,2911.64990234,3101360000
2018-09-28,2913.97998047,2920.53002930,2907.50000000,2910.03002930,3461680000
2018-10-01,2924.59008789,2937.06005859,2917.90991211,2926.29003906,3375890000
2018-10-02,2923.42993164,2931.41992188,2919.37011719,2923.80004883,3432620000
2018-10-03,2925.51000977,2939.86010742,2921.36010742,2931.68994141,3625510000
2018-10-04,2901.61010742,2919.78002930,2883.91992188,2919.35009766,3510370000
2018-10-05,2885.57006836,2909.63989258,2869.29003906,2902.54003906,3340820000
2018-10-08,2884.42993164,2889.44995117,2862.08007812,2877.53002930,3381820000
2018-10-09,2880.34008789,2894.83007812,2874.27001953,2882.51000977,3531690000
2018-10-10,2785.67993164,2874.02001953,2784.86010742,2873.89990234,4554260000
2018-10-11,2728.37011719,2795.13989258,2710.51000977,2776.87011719,4914090000
2018-10-12,2767.12988281,2775.77001953,2729.43994141,2770.54003906,4024010000
2018-10-15,2750.79003906,2775.98999023,2749.03002930,2763.83007812,3327160000
2018-10-16,2809.91992188,2813.45996094,2766.90991211,2767.05004883,3460260000
2018-10-17,2809.20996094,2816.93994141,2781.81005859,2811.66992188,3347090000
2018-10-18,2768.78002930,2806.04003906,2755.17993164,2802.00000000,3639300000
2018-10-19,2767.78002930,2797.77001953,2760.27001953,2775.65991211,3593940000
2018-10-22,2755.87988281,2778.93994141,2749.21997070,2773.93994141,3331270000
2018-10-23,2740.68994141,2753.59008789,2691.42993164,2721.03002930,4373710000
2018-10-24,2656.10009766,2742.59008789,2651.88989258,2737.87011719,4738670000
2018-10-25,2705.57006836,2722.69995117,2667.84008789,2674.87988281,4663930000
2018-10-26,2658.68994141,2692.37988281,2628.15991211,2667.86010742,4804330000
2018-10-29,2641.25000000,2706.85009766,2603.54003906,2682.64990234,4701260000
2018-10-30,2682.62988281,2685.42993164,2635.34008789,2640.67993164,5125600000
2018-10-31,2711.73999023,2736.68994141,2705.60009766,2705.60009766,5133380000
2018-11-01,2740.37011719,2741.66992188,2708.85009766,2717.58007812,4730250000
2018-11-02,2723.06005859,2756.55004883,2700.43994141,2745.44995117,4261230000
2018-11-05,2738.31005859,2744.27001953,2717.93994141,2726.37011719,3650910000
2018-11-06,2755.44995117,2756.82006836,2737.08007812,2738.39990234,3543800000
2018-11-07,2813.88989258,2815.14990234,2774.12988281,2774.12988281,3929080000
2018-11-08,2806.83007812,2814.75000000,2794.98999023,2806.37988281,3673550000
2018-11-09,2781.01000977,2794.10009766,2764.23999023,2794.10009766,4029030000
2018-11-12,2726.21997070,2775.98999023,2722.00000000,2773.92993164,3701570000
2018-11-13,2722.17993164,2754.60009766,2714.97998047,2730.05004883,4112820000
2018-11-14,2701.58007812,2746.80004883,2685.75000000,2737.89990234,4449060000
2018-11-15,2730.19995117,2735.37988281,2670.75000000,2693.52001953,4204960000
2018-11-16,2736.27001953,2746.75000000,2712.15991211,2718.54003906,3996970000
2018-11-19,2690.72998047,2733.15991211,2681.09008789,2730.73999023,3806940000
2018-11-20,2641.88989258,2669.43994141,2631.52001953,2654.60009766,4370820000
2018-11-21,2649.92993164,2670.72998047,2649.82006836,2657.73999023,3237400000
2018-11-23,2632.56005859,2647.55004883,2631.09008789,2633.36010742,1651680000
2018-11-26,2673.44995117,2674.35009766,2649.96997070,2649.96997070,3523520000
2018-11-27,2682.16992188,2682.53002930,2655.88989258,2663.75000000,3494380000
2018-11-28,2743.79003906,2744.00000000,2684.37988281,2691.44995117,3984540000
2018-11-29,2737.80004883,2753.75000000,2722.93994141,2736.96997070,3599200000
2018-11-30,2760.16992188,2760.87988281,2732.76000977,2737.76000977,4668310000
2018-12-03,2790.37011719,2800.17993164,2773.37988281,2790.50000000,4221580000
2018-12-04,2700.06005859,2785.92993164,2697.17993164,2782.42993164,4515710000
2018-12-06,2695.94995117,2696.14990234,2621.53002930,2663.51000977,5180430000
2018-12-07,2633.08007812,2708.54003906,2623.13989258,2691.26000977,4242240000
2018-12-10,2637.71997070,2647.51000977,2583.22998047,2630.86010742,4162880000
2018-12-11,2636.78002930,2674.35009766,2621.30004883,2664.43994141,3963440000
2018-12-12,2651.07006836,2685.43994141,2650.26000977,2658.22998047,4029300000
2018-12-13,2650.54003906,2670.18994141,2637.27001953,2658.69995117,3978340000
2018-12-14,2599.94995117,2635.07006836,2593.84008789,2629.67993164,4064370000
2018-12-17,2545.93994141,2601.12988281,2530.54003906,2590.75000000,4661420000
2018-12-18,2546.15991211,2573.98999023,2528.70996094,2559.89990234,4519190000
2018-12-19,2506.95996094,2585.29003906,2488.95996094,2547.05004883,5152830000
2018-12-20,2467.41992188,2509.62988281,2441.17993164,2496.77001953,5619780000
2018-12-21,2416.62011719,2504.40991211,2408.55004883,2465.37988281,7657890000
2018-12-24,2351.10009766,2410.34008789,2351.10009766,2400.56005859,2613670000
2018-12-26,2467.69995117,2467.76000977,2346.58007812,2363.12011719,4249740000
2018-12-27,2488.83007812,2489.10009766,2397.93994141,2442.50000000,4139010000
2018-12-28,2485.73999023,2520.27001953,2472.88989258,2498.77001953,3728440000
2018-12-31,2506.85009766,2509.23999023,2482.82006836,2498.93994141,3461920000
2019-01-02,2510.03002930,2519.48999023,2467.46997070,2476.95996094,3733160000
2019-01-03,2447.88989258,2493.13989258,2443.95996094,2491.91992188,3858830000
2019-01-04,2531.93994141,2538.07006836,2474.33007812,2474.33007812,4234140000
2019-01-07,2549.68994141,2566.15991211,2524.56005859,2535.61010742,4133120000
2019-01-08,2574.40991211,2579.82006836,2547.56005859,2568.11010742,4120060000
2019-01-09,2584.95996094,2595.32006836,2568.88989258,2580.00000000,4088740000
2019-01-10,2596.63989258,2597.82006836,2562.02001953,2573.51000977,3721300000
2019-01-11,2596.26000977,2596.27001953,2577.39990234,2588.11010742,3447460000
2019-01-14,2582.61010742,2589.32006836,2570.40991211,2580.31005859,3689370000
2019-01-15,2610.30004883,2613.08007812,2585.10009766,2585.10009766,3601180000
2019-01-16,2616.10009766,2625.76000977,2612.67993164,2614.75000000,3882180000
2019-01-17,2635.95996094,2645.06005859,2606.36010742,2609.28002930,3802410000
2019-01-18,2670.70996094,2675.46997070,2647.58007812,2651.27001953,4009010000
2019-01-22,2632.89990234,2657.87988281,2617.27001953,2657.87988281,3923950000
2019-01-23,2638.69995117,2653.18994141,2612.86010742,2643.47998047,3358770000
2019-01-24,2642.33007812,2647.19995117,2627.01000977,2638.84008789,3449230000
2019-01-25,2664.76000977,2672.37988281,2657.33007812,2657.43994141,3821000000
2019-01-28,2643.85009766,2644.96997070,2624.06005859,2644.96997070,3630820000
2019-01-29,2640.00000000,2650.92993164,2631.05004883,2644.88989258,3518070000
2019-01-30,2681.05004883,2690.43994141,2648.34008789,2653.62011719,3883270000
2019-01-31,2704.10009766,2708.94995117,2678.64990234,2685.48999023,4953800000
2019-02-01,2706.53002930,2716.65991211,2696.87988281,2702.32006836,3782490000
2019-02-04,2724.87011719,2724.98999023,2698.75000000,2706.48999023,3369450000
2019-02-05,2737.69995117,2738.97998047,2724.03002930,2728.34008789,3597620000
2019-02-06,2731.61010742,2738.08007812,2724.14990234,2735.05004883,3486590000
2019-02-07,2706.05004883,2719.32006836,2687.26000977,2717.53002930,4114040000
2019-02-08,2707.87988281,2708.07006836,2681.83007812,2692.36010742,3649510000
2019-02-11,2709.80004883,2718.05004883,2703.79003906,2712.39990234,3395330000
2019-02-12,2744.72998047,2748.18994141,2722.61010742,2722.61010742,3843020000
2019-02-13,2753.03002930,2761.85009766,2748.62988281,2750.30004883,3684910000
2019-02-14,2745.72998047,2757.89990234,2731.22998047,2743.50000000,3845390000
2019-02-15,2775.60009766,2775.65991211,2760.23999023,2760.23999023,3648680000
2019-02-19,2779.76000977,2787.33007812,2767.29003906,2769.28002930,3535270000
2019-02-20,2784.69995117,2789.87988281,2774.06005859,2779.05004883,3904830000
2019-02-21,2774.87988281,2781.58007812,2764.55004883,2780.23999023,3598260000
2019-02-22,2792.66992188,2794.19995117,2779.11010742,2780.66992188,3429350000
2019-02-25,2796.11010742,2813.48999023,2794.98999023,2804.35009766,3860260000
2019-02-26,2793.89990234,2803.12011719,2789.46997070,2792.36010742,3676200000
2019-02-27,2792.37988281,2795.76000977,2775.12988281,2787.50000000,3771790000
2019-02-28,2784.48999023,2793.72998047,2782.51000977,2788.11010742,4445780000
2019-03-01,2803.68994141,2808.02001953,2787.37988281,2798.21997070,3994950000
2019-03-04,2792.81005859,2816.87988281,2767.65991211,2814.37011719,3949730000
2019-03-05,2789.64990234,2796.43994141,2782.96997070,2794.40991211,3631380000
2019-03-06,2771.44995117,2790.27001953,2768.68994141,2790.27001953,3800180000
2019-03-07,2748.92993164,2767.25000000,2739.09008789,2766.53002930,3932150000
2019-03-08,2743.07006836,2744.12988281,2722.27001953,2730.79003906,3424300000
2019-03-11,2783.30004883,2784.00000000,2747.61010742,2747.61010742,3764850000
2019-03-12,2791.52001953,2798.32006836,2786.72998047,2787.34008789,3432340000
2019-03-13,2810.91992188,2821.23999023,2799.78002930,2799.78002930,3782250000
2019-03-14,2808.47998047,2815.00000000,2803.45996094,2810.37988281,3505670000
2019-03-15,2822.47998047,2830.72998047,2810.79003906,2810.79003906,5969780000
2019-03-18,2832.93994141,2835.40991211,2821.98999023,2822.61010742,3620770000
2019-03-19,2832.57006836,2852.41992188,2823.27001953,2840.76000977,3650740000
2019-03-20,2824.22998047,2843.54003906,2812.42993164,2831.34008789,3779160000
2019-03-21,2854.87988281,2860.31005859,2817.37988281,2819.71997070,3612620000
2019-03-22,2800.70996094,2846.15991211,2800.46997070,2844.52001953,4253730000
2019-03-25,2798.36010742,2809.79003906,2785.02001953,2796.01000977,3406110000
2019-03-26,2818.45996094,2829.87011719,2803.98999023,2812.65991211,3288570000
2019-03-27,2805.37011719,2825.56005859,2787.71997070,2819.71997070,3422400000
2019-03-28,2815.43994141,2819.70996094,2798.77001953,2809.39990234,3185460000
2019-03-29,2834.39990234,2836.03002930,2819.22998047,2828.27001953,3752520000
2019-04-01,2867.18994141,2869.39990234,2848.62988281,2848.62988281,3560090000
