Price,Close,High,Low,Open,Volume
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,
2017-10-17,23.71666718,23.74799919,23.33799934,23.39399910,49399500
2017-10-18,23.97666740,24.20000076,23.60866737,23.73133278,74086500
2017-10-19,23.45400047,23.80999947,23.21333313,23.70400047,75927000
2017-10-20,23.00666618,23.63666725,22.95599937,23.51266670,73956000
2017-10-23,22.46800041,23.32999992,22.41666794,23.32533264,86209500
2017-10-24,22.48933220,22.85333252,22.41066742,22.58666611,67375500
2017-10-25,21.72266769,22.50000000,21.57066727,22.44666672,128911500
2017-10-26,21.74466705,22.01533318,21.54666710,21.85199928,75352500
2017-10-27,21.39133263,21.63933372,21.11066628,21.31666756,104695500
2017-10-30,21.33866692,21.58533287,21.14999962,21.27866745,63816000
2017-10-31,22.10199928,22.12999916,21.34533310,21.34866714,85084500
2017-11-01,21.40533257,22.17399979,21.35066795,22.14999962,126859500
2017-11-02,19.95066643,20.57933235,19.50866699,20.00866699,296871000
2017-11-03,20.40600014,20.41666794,19.67533302,19.96666718,133410000
2017-11-06,20.18533325,20.50000000,19.93400002,20.46666718,97290000
2017-11-07,20.40333366,20.43333244,20.00200081,20.06800079,79414500
2017-11-08,20.29266739,20.45933342,20.08666611,20.36666679,70879500
2017-11-09,20.19933319,20.29733276,19.75333214,20.16666794,81706500
2017-11-10,20.19933319,20.55733299,20.12333298,20.16666794,69381000
2017-11-13,21.02666664,21.12000084,19.94066620,20.00866699,113773500
2017-11-14,20.57999992,21.09000015,20.45999908,21.00000000,85141500
2017-11-15,20.75333214,20.83266640,20.10000038,20.40066719,89680500
2017-11-16,20.83333206,21.20933342,20.75333214,20.93266678,87331500
2017-11-17,21.00333214,21.77799988,20.87666702,21.71133232,206026500
2017-11-20,20.58266640,21.03333282,20.31666756,20.91933250,123715500
2017-11-21,21.18733215,21.21533394,20.58066750,20.72400093,108919500
2017-11-22,20.84000015,21.16133308,20.78933334,21.11800003,73764000
2017-11-24,21.03666687,21.09399986,20.73333359,20.91933250,48661500
2017-11-27,21.12066650,21.15600014,20.63400078,20.88333321,68338500
2017-11-28,21.17000008,21.33333206,20.92799950,21.09066772,74242500
2017-11-29,20.50266647,21.20000076,20.08200073,21.15333366,131511000
2017-11-30,20.59000015,20.71333313,20.30266762,20.57066727,65274000
2017-12-01,20.43533325,20.68799973,20.33666611,20.36266708,64393500
2017-12-04,20.34666634,20.55133247,20.04066658,20.43333244,87526500
2017-12-05,20.24666786,20.53333282,20.06666756,20.13333321,69697500
2017-12-06,20.88400078,20.89266777,20.00000000,20.00666618,107929500
2017-12-07,20.74933243,21.24200058,20.73666763,20.79999924,71709000
2017-12-08,21.00866699,21.13199997,20.75066757,20.97333336,52027500
2017-12-11,21.92733383,21.93400002,20.91666794,20.97533226,119070000
2017-12-12,22.73533249,22.76266670,22.00200081,22.03000069,130998000
2017-12-13,22.60199928,22.94799995,22.43333244,22.72866631,93322500
2017-12-14,22.52599907,23.16266632,22.45999908,22.73399925,86998500
2017-12-15,22.89666748,22.92666626,22.38400078,22.80266762,103998000
2017-12-18,22.59133339,23.11533356,22.50533295,22.99333382,82143000
2017-12-19,22.07333374,22.76600075,22.02000046,22.68400002,102375000
2017-12-20,21.93199921,22.20666695,21.66933250,22.17933273,89307000
2017-12-21,22.11066628,22.24933243,21.81399918,21.97266769,65778000
2017-12-22,21.68000031,22.06133270,21.65466690,21.96733284,63237000
2017-12-26,21.15266609,21.59600067,21.10533333,21.58866692,65676000
2017-12-27,20.77599907,21.17866707,20.71666718,21.06666756,70681500
2017-12-28,21.02400017,21.05466652,20.63599968,20.78333282,64744500
2017-12-29,20.75666618,21.09399986,20.66666794,21.07866669,56658000
2018-01-02,21.36866760,21.47400093,20.73333359,20.79999924,65283000
2018-01-03,21.14999962,21.68333244,21.03666687,21.39999962,67822500
2018-01-04,20.97466660,21.23666763,20.37866783,20.85799980,149194500
2018-01-05,21.10533333,21.14933205,20.79999924,21.10799980,68868000
2018-01-08,22.42733383,22.46800041,21.03333282,21.06666756,147891000
2018-01-09,22.24600029,22.58666611,21.82666779,22.34399986,107199000
2018-01-10,22.31999969,22.46666718,22.00000000,22.14666748,64648500
2018-01-11,22.53000069,22.98733330,22.21733284,22.34933281,99682500
2018-01-12,22.41466713,22.69400024,22.24466705,22.57533264,72376500
2018-01-16,22.67066765,23.00000000,22.31999969,22.50266647,97114500
2018-01-17,23.14399910,23.26666641,22.64999962,22.69799995,106552500
2018-01-18,22.97133255,23.48666763,22.91600037,23.04466629,85287000
2018-01-19,23.33466721,23.37266731,22.84000015,23.00000000,73324500
2018-01-22,23.43733215,23.85533333,23.28000069,23.29333305,93156000
2018-01-23,23.51933289,24.03333282,23.39999962,24.00000000,81981000
2018-01-24,23.05933380,23.64999962,22.90133286,23.63866615,79312500
2018-01-25,22.50933266,23.28000069,22.42666626,23.21800041,101104500
2018-01-26,22.85666656,22.93333244,22.38066673,22.76666641,68091000
2018-01-29,23.30200005,23.38999939,22.55200005,22.65666771,71206500
2018-01-30,23.05466652,23.21800041,22.81133270,23.00933266,70765500
2018-01-31,23.62066650,23.74600029,23.01266670,23.16733360,93211500
2018-02-01,23.28333282,23.97733307,23.24200058,23.39999962,62965500
2018-02-02,22.91666794,23.46333313,22.70066643,23.22933388,55572000
2018-02-05,22.20866776,22.96466637,22.20000076,22.53133392,66961500
2018-02-06,22.26466751,22.41466713,21.56666756,21.68066788,76326000
2018-02-07,23.00000000,23.06666756,22.37733269,22.59933281,104538000
2018-02-08,21.01533318,23.24133301,20.97333336,22.88733292,154719000
2018-02-09,20.69466782,21.39866638,19.65066719,21.32866669,194005500
2018-02-12,21.04866791,21.20533371,20.41666794,21.07533264,93417000
2018-02-13,21.57733345,21.61266708,20.83399963,21.00133324,68403000
2018-02-14,21.48733330,21.74466705,21.23466682,21.38933372,59260500
2018-02-15,22.27133369,22.27466774,21.49333382,21.63333321,88693500
2018-02-16,22.36599922,22.87466621,22.10933304,22.16666794,84639000
2018-02-20,22.31800079,22.72266769,22.10000038,22.29800034,60141000
2018-02-21,22.21999931,22.64599991,22.21133232,22.40200043,48294000
2018-02-22,23.07799911,23.16266632,22.31666756,22.36866760,104547000
2018-02-23,23.46999931,23.66600037,23.13999939,23.18866730,87261000
2018-02-26,23.82799911,23.93333244,23.49066734,23.56666756,65100000
2018-02-27,23.39933205,23.99933243,23.33399963,23.75000000,71961000
2018-02-28,22.87066650,23.68266678,22.81466675,23.50466728,91045500
2018-03-01,22.06200027,23.24466705,22.00466728,23.00066757,103284000
2018-03-02,22.34133339,22.34799957,21.53133392,21.79866791,76392000
2018-03-05,22.22333336,22.51666641,21.95266724,22.15933228,57357000
2018-03-06,21.87999916,22.42466736,21.80200005,22.25000000,64285500
2018-03-07,22.15333366,22.16666794,21.44933319,21.69599915,75109500
2018-03-08,21.94000053,22.21999931,21.75133324,22.19066620,53493000
2018-03-09,21.81133270,21.89933205,21.49133301,21.60666656,82602000
2018-03-12,23.03400040,23.14733315,21.76666641,21.90733337,123960000
2018-03-13,22.78933334,23.14733315,21.76666641,21.90733337,89487000
2018-03-14,21.77533340,22.65399933,21.59533310,22.45066643,119511000
2018-03-15,21.70666695,22.19000053,21.40666771,21.95866776,98472000
2018-03-16,21.42333221,21.82666779,21.27133369,21.52866745,91759500
2018-03-19,20.90399933,21.38333321,20.64466667,21.10000038,112264500
2018-03-20,20.70333290,21.08333206,20.58399963,20.99133301,71464500
2018-03-21,21.10199928,21.49600029,20.67933273,20.68333244,89376000
2018-03-22,20.60666656,21.25466728,20.54533386,20.92600060,74097000
2018-03-23,20.10266685,20.75000000,20.03000069,20.75000000,99823500
2018-03-26,20.27866745,20.50600052,19.42399979,20.48933220,125628000
2018-03-27,18.61199951,20.28466606,18.47866631,20.26666641,208080000
2018-03-28,17.18533325,17.91200066,16.80666733,17.63866615,315021000
2018-03-29,17.74200058,18.06399918,16.54733276,17.09933281,227560500
2018-04-02,16.83200073,17.35533333,16.30599976,17.08399963,241710000
2018-04-03,17.83533287,18.22333336,16.96599960,17.98800087,282666000
2018-04-04,19.12933350,19.22466660,16.79999924,16.85199928,298450500
2018-04-05,20.38133240,20.41733360,19.21333313,19.28933334,286816500
2018-04-06,19.95333290,20.61866760,19.70000076,20.06666756,202804500
2018-04-09,19.31066704,20.63333321,19.28066635,20.02466774,153747000
2018-04-10,20.31333351,20.47333336,19.57866669,19.93133354,164847000
2018-04-11,20.06200027,20.59866714,19.97733307,20.04933357,112243500
2018-04-12,19.60533333,20.26333237,19.57866669,20.15466690,114132000
2018-04-13,20.02266693,20.26333237,19.73200035,20.23999977,109908000
2018-04-16,19.41399956,19.97733307,19.26733208,19.93333244,95077500
2018-04-17,19.17933273,19.47800064,18.83399963,19.25799942,105000000
2018-04-18,19.55666733,20.01600075,19.21066666,19.40533257,98365500
2018-04-19,20.00533295,20.06733322,19.23666763,19.40533257,91359000
2018-04-20,19.34933281,19.99866676,19.31666756,19.67799950,84418500
2018-04-23,18.89133263,19.44133377,18.82200050,19.41933250,73401000
2018-04-24,18.89733315,19.13933372,18.56399918,19.00000000,85279500
2018-04-25,18.71266747,19.01066780,18.48333359,18.89999962,60204000
2018-04-26,19.03199959,19.05266762,18.43333244,18.58333206,65340000
2018-04-27,19.60533333,19.63133240,18.92200089,19.02466774,65469000
2018-04-30,19.59333229,19.91533279,19.50000000,19.57399940,63423000
2018-05-01,19.99466705,20.05466652,19.54800034,19.56733322,69384000
2018-05-02,20.07666779,20.45666695,19.85199928,19.90466690,134556000
2018-05-03,18.96333313,19.20266724,18.34866714,18.58600044,260281500
2018-05-04,19.60600090,19.79066658,18.63466644,18.86666679,128541000
2018-05-07,20.18466759,20.39733315,19.67799950,19.83333206,130173000
2018-05-08,20.13133240,20.51666641,19.93333244,20.05333328,88950000
2018-05-09,20.45666695,20.46733284,20.00333214,20.02733231,85911000
2018-05-10,20.33466721,20.86599922,20.27400017,20.50000000,84774000
2018-05-11,20.07066727,20.59199905,19.93866730,20.51333237,70194000
2018-05-14,19.46466637,20.32933235,19.44133377,20.22133255,109302000
2018-05-15,18.94533348,19.13066673,18.70000076,19.00066757,142788000
2018-05-16,19.09866714,19.25399971,18.77066612,18.92200089,85110000
2018-05-17,18.96933365,19.27933311,18.93133354,19.05999947,66309000
2018-05-18,18.45466614,18.97666740,18.26666641,18.97666740,108778500
2018-05-21,18.96599960,19.43266678,18.75333214,18.75533295,137739000
2018-05-22,18.33399963,19.20000076,18.22800064,19.18400002,134187000
2018-05-23,18.60466766,18.66066742,18.26666641,18.51733208,89776500
2018-05-24,18.52333260,18.74066734,18.32600021,18.55999947,62650500
2018-05-25,18.59000015,18.64266777,18.37400055,18.50866699,58126500
2018-05-29,18.91733360,19.10000038,18.40999985,18.56733322,84999000
2018-05-30,19.44799995,19.66733360,18.77333260,18.88599968,112345500
2018-05-31,18.98200035,19.35799980,18.86199951,19.14733315,88795500
2018-06-01,19.45466614,19.46333313,18.92266655,19.05733299,81366000
2018-06-04,19.78266716,19.93333244,19.56999969,19.62266731,71967000
2018-06-05,19.40866661,19.85333252,19.11599922,19.84666634,89928000
2018-06-06,21.29999924,21.47800064,19.83200073,20.03333282,281509500
2018-06-07,21.07266617,22.00000000,20.90533257,21.07666779,215179500
2018-06-08,21.17733383,21.63199997,21.14333344,21.26666641,123078000
2018-06-11,22.13999939,22.31066704,21.50000000,21.50066757,197752500
2018-06-12,22.85133362,23.66466713,22.53333282,22.97999954,335211000
2018-06-13,22.98533249,23.14666748,22.65333366,23.11400032,142047000
2018-06-14,23.84799957,23.91666794,23.10666656,23.17533302,164715000
2018-06-15,23.87800026,24.31133270,23.41666794,23.58933258,162724500
2018-06-18,24.72200012,24.91533279,23.63333321,23.69333267,181098000
2018-06-19,23.50333214,24.66666794,23.08333206,24.34399986,191428500
2018-06-20,24.14800072,24.29199982,23.46666718,23.86933327,125755500
2018-06-21,23.16733360,24.41399956,23.08466721,24.13333321,119506500
2018-06-22,22.24200058,23.48333359,22.13333321,23.43600082,153991500
2018-06-25,22.20066643,22.56466675,21.83333206,22.00799942,103969500
2018-06-26,22.79999924,22.90333366,21.71999931,22.40333366,111787500
2018-06-27,22.96666718,23.38599968,22.63333321,23.00000000,125005500
2018-06-28,23.32866669,23.80133247,23.07399940,23.24399948,125970000
2018-06-29,22.86333275,23.59066772,22.82733345,23.55533218,97386000
2018-07-02,22.33799934,24.31866646,21.98999977,24.00466728,281397000
2018-07-03,20.72400093,22.16600037,20.64599991,22.11666679,184239000
2018-07-05,20.61066628,20.95933342,19.74799919,20.91733360,262146000
2018-07-06,20.59333229,20.80466652,20.13333321,20.32999992,132982500
2018-07-09,21.23399925,21.23466682,20.53333282,20.79933357,113952000
2018-07-10,21.49799919,21.84533310,21.28000069,21.63733292,142072500
2018-07-11,21.26399994,21.46266747,21.00466728,21.05333328,73261500
2018-07-12,21.11400032,21.54866791,20.85133362,21.42866707,85818000
2018-07-13,21.25799942,21.30533218,20.61666679,21.03866768,88047000
2018-07-16,20.67333221,21.01066780,20.41666794,20.78066635,117280500
2018-07-17,21.51266670,21.64933205,20.56666756,20.58733368,104943000
2018-07-18,21.59000015,21.70000076,21.08333206,21.66666794,84363000
2018-07-19,21.34866714,21.56933212,20.93400002,21.08866692,88729500
2018-07-20,20.90533257,21.54933357,20.78066635,21.41533279,77433000
2018-07-23,20.21333313,20.36666679,19.52400017,20.12266731,164893500
2018-07-24,19.82866669,20.51466751,19.50333214,20.29466629,143862000
2018-07-25,20.58266640,20.64133263,19.63333321,19.78266716,106131000
2018-07-26,20.44333267,20.71333313,20.24266624,20.32333374,69457500
2018-07-27,19.81200027,20.51266670,19.68933296,20.48333359,85549500
2018-07-30,19.34466743,19.73999977,19.07533264,19.72666740,102211500
2018-07-31,19.87599945,19.88800049,19.27133369,19.48333359,76153500
2018-08-01,20.05599976,20.20000076,19.53333282,19.86599922,151941000
2018-08-02,23.30266762,23.33266640,21.54400063,21.89599991,348225000
2018-08-03,23.21133232,23.66666794,22.83533287,23.18733215,204847500
2018-08-06,22.79933357,23.66533279,22.78800011,23.03066635,128464500
2018-08-07,25.30466652,25.83066750,22.61000061,22.92266655,463137000
2018-08-08,24.68933296,25.50933266,24.47466660,24.60600090,368568000
2018-08-09,23.49666786,24.46733284,23.04866791,24.37000084,257757000
2018-08-10,23.69933319,24.00000000,23.06666756,23.60000038,173280000
2018-08-13,23.76066780,24.21266747,23.26799965,24.07533264,156958500
2018-08-14,23.17600060,23.94666672,23.13999939,23.89666748,104796000
2018-08-15,22.57933235,22.96599960,22.14266777,22.79400063,136519500
2018-08-16,22.36333275,22.81866646,22.25466728,22.66066742,90960000
2018-08-17,20.36666679,21.78466606,20.23533249,21.56666756,284379000
2018-08-20,20.56266785,20.56666756,19.21333313,19.44666672,261034500
2018-08-21,21.45999908,21.65266609,20.60000038,20.70733261,197583000
2018-08-22,21.44266701,21.59199905,20.97800064,21.39133263,89190000
2018-08-23,21.34000015,21.82133293,21.20666695,21.27599907,77209500
2018-08-24,21.52133369,21.59000015,21.29333305,21.37999916,54039000
2018-08-27,21.28466606,21.49600029,20.58733368,21.20000076,196189500
2018-08-28,20.79066658,21.25866699,20.74600029,21.22733307,114736500
2018-08-29,20.33399963,20.79000092,20.24600029,20.68466759,111711000
2018-08-30,20.20999908,20.30666733,19.84799957,20.15066719,108250500
2018-08-31,20.11066628,20.35400009,19.90666771,20.13333321,80626500
2018-09-04,19.26333237,19.87933350,19.20000076,19.79599953,125257500
2018-09-05,18.71599960,19.11866760,18.47866631,19.00333214,115812000
2018-09-06,18.72999954,19.41133308,18.59199905,18.98666763,112212000
2018-09-07,17.54933357,17.88999939,16.81666756,17.34000015,337378500
2018-09-10,19.03333282,19.06866646,18.06666756,18.21733284,214252500
2018-09-11,18.62933350,18.79999924,18.23666763,18.63133240,137550000
2018-09-12,19.36933327,19.50000000,18.57666779,18.76266670,150231000
2018-09-13,19.29733276,19.66666794,19.01199913,19.20133209,95104500
2018-09-14,19.68000031,19.82200050,19.10133362,19.25066757,101484000
2018-09-17,19.65600014,20.05800056,19.20866776,19.33600044,103314000
2018-09-18,18.99733353,20.17600060,18.36666679,19.77933311,248212500
2018-09-19,19.93466759,20.00000000,18.70000076,18.70066643,124423500
2018-09-20,19.88866615,20.39866638,19.55533218,20.23733330,110241000
2018-09-21,19.94000053,20.03866768,19.69133377,19.84666634,75757500
2018-09-24,19.97866631,20.20000076,19.57200050,19.89866638,72645000
2018-09-25,20.06599998,20.30666733,19.76666641,20.00000000,67225500
2018-09-26,20.63866615,20.92600060,20.07399940,20.12733269,117648000
2018-09-27,20.50133324,20.99733353,20.46066666,20.86000061,127636500
2018-09-28,17.65133286,18.53333282,17.37066650,18.01733208,504745500
2018-10-01,20.71333313,20.76266670,20.06999969,20.38466644,326664000
2018-10-02,20.06800079,21.12266731,19.94333267,20.93000031,176152500
2018-10-03,19.65333366,20.30666733,19.43799973,20.22200012,119925000
2018-10-04,18.78866768,19.60000038,18.51133347,19.59666634,147213000
2018-10-05,17.46333313,18.32533264,17.33333206,18.30999947,269167500
2018-10-08,16.70400047,17.85066795,16.60000038,17.63466644,202090500
2018-10-09,17.52000046,17.78466606,16.88666725,17.01666641,180909000
2018-10-10,17.12533379,17.70066643,16.51799965,17.64066696,192229500
2018-10-11,16.81533241,17.48333359,16.60199928,17.16866684,122515500
2018-10-12,17.25200081,17.46599960,16.80066681,17.39999962,108021000
2018-10-15,17.30599976,17.55200005,16.96933365,17.27066612,93000000
2018-10-16,18.43933296,18.49200058,17.48266792,17.71333313,142896000
2018-10-17,18.11866760,18.84666634,17.71999931,18.82666779,129832500
2018-10-18,17.59399986,18.06666756,17.53333282,17.95266724,81318000
2018-10-19,17.33333206,17.97733307,16.89999962,17.82600021,140632500
2018-10-22,17.39666748,17.45733261,16.83933258,17.37866783,84004500
2018-10-23,19.60933304,19.86199951,17.47333336,17.59133339,285417000
2018-10-24,19.23333359,20.29599953,19.04866791,20.06999969,300874500
2018-10-25,20.99066734,21.39999962,20.06733322,21.14800072,312610500
2018-10-26,22.05999947,22.65999985,20.44333267,20.54999924,411382500
2018-10-29,22.32333374,23.14399910,21.76666641,22.49799919,217290000
2018-10-30,21.99333382,22.52666664,21.48399925,21.89266777,136900500
2018-10-31,22.48800087,22.79999924,21.94000053,22.16933250,114364500
2018-11-01,22.95199966,23.18933296,22.31533241,22.55066681,120001500
2018-11-02,23.09399986,23.28000069,22.72733307,22.91600037,117120000
2018-11-05,22.76000023,22.93066788,22.00933266,22.70000076,117465000
2018-11-06,22.73733330,23.25333214,22.40600014,22.60466766,101443500
2018-11-07,23.21066666,23.41200066,22.71999931,22.88933372,110617500
2018-11-08,23.42666626,23.83866692,23.22933388,23.23333359,106360500
2018-11-09,23.36733246,23.60000038,23.01533318,23.26666641,76482000
2018-11-12,22.08533287,23.31866646,22.02266693,23.22466660,104122500
2018-11-13,22.58200073,22.97999954,22.14666748,22.21066666,81729000
2018-11-14,22.93333244,23.14066696,22.47666740,22.84666634,75604500
2018-11-15,23.22933388,23.23866653,22.60266685,22.82200050,69385500
2018-11-16,23.62066650,23.71333313,23.00799942,23.01266670,108093000
2018-11-19,23.56466675,24.45000076,23.52533340,23.75600052,145633500
2018-11-20,23.16600037,23.31999969,22.23666763,22.78333282,120070500
2018-11-21,22.54599953,23.54000092,22.49333382,23.46666718,70302000
2018-11-23,21.72200012,22.50000000,21.70333290,22.29000092,63039000
2018-11-26,23.06666756,23.08133316,21.66666794,21.66666794,119881500
2018-11-27,22.92799950,23.13066673,22.36666679,22.67000008,95374500
2018-11-28,23.19133377,23.21866608,22.81399918,23.06599998,61914000
2018-11-29,22.74466705,23.16666794,22.63666725,23.13333321,46210500
2018-11-30,23.36533356,23.44000053,22.55066681,22.78866768,84436500
2018-12-03,23.89933205,24.39999962,23.46666718,24.00000000,124597500
2018-12-04,23.97999954,24.57866669,23.46666718,23.73666763,126928500
2018-12-06,24.20400047,24.49200058,23.38400078,23.73399925,117637500
2018-12-07,23.86466789,25.29933357,23.84333229,24.60000038,172668000
2018-12-10,24.34333229,24.39866638,23.54133224,24.00000000,99202500
2018-12-11,24.45066643,24.81133270,24.01533318,24.66066742,94632000
2018-12-12,24.44000053,24.79400063,24.34399986,24.62800026,75405000
2018-12-13,25.11933327,25.16266632,24.45000076,24.67666626,110488500
2018-12-14,24.38066673,25.19133377,24.28866768,25.00000000,95064000
2018-12-17,23.22800064,24.37999916,22.92533302,24.13333321,115110000
2018-12-18,22.46866608,23.43666649,22.24600029,23.36933327,106500000
2018-12-19,22.19799995,23.13400078,21.98266792,22.50666618,124113000
2018-12-20,21.02533340,22.01933289,20.79133224,21.80333328,136078500
2018-12-21,21.31800079,21.56466675,20.82933235,21.15999985,120252000
2018-12-24,19.69266701,20.96666718,19.68000031,20.89999962,83398500
2018-12-26,21.73933220,21.79800034,19.60600090,20.00000000,122446500
2018-12-27,21.07533264,21.47800064,20.10000038,21.32266617,128626500
2018-12-28,22.25799942,22.41600037,21.22733307,21.54000092,149085000
2018-12-31,22.18666649,22.61400032,21.68400002,22.51933289,94534500
2019-01-02,20.67466736,21.00866699,19.92000008,20.40666771,174879000
2019-01-03,20.02400017,20.62666702,19.82533264,20.46666718,104478000
2019-01-04,21.17933273,21.20000076,20.18199921,20.39999962,110911500
2019-01-07,22.33066750,22.44933319,21.18333244,21.44799995,113268000
2019-01-08,22.35666656,22.93400002,21.80133247,22.79733276,105127500
2019-01-09,22.56866646,22.89999962,22.09799957,22.36666679,81493500
2019-01-10,22.99799919,23.02599907,22.11933327,22.29333305,90846000
2019-01-11,23.15066719,23.22733307,22.58466721,22.80599976,75586500
2019-01-14,22.29333305,22.83333206,22.26666641,22.82533264,78709500
2019-01-15,22.96199989,23.25333214,22.29999924,22.33333206,90849000
2019-01-16,23.06999969,23.46666718,22.89999962,22.98533249,70375500
2019-01-17,23.15399933,23.43333244,22.94333267,23.08066750,55150500
2019-01-18,20.15066719,21.80866623,19.98200035,21.53333282,362262000
2019-01-22,19.92799950,20.53333282,19.70000076,20.32133293,181000500
2019-01-23,19.17266655,19.63333321,18.77933311,19.50000000,187950000
2019-01-24,19.43400002,19.57866669,18.61866760,18.86866760,120183000
2019-01-25,19.80266762,19.90133286,19.30333328,19.62599945,108744000
2019-01-28,19.75866699,19.83066750,19.18333244,19.52733231,96349500
2019-01-29,19.83066750,19.90399933,19.45333290,19.68466759,69325500
2019-01-30,20.58466721,20.60000038,19.89933205,20.03000069,168754500
2019-01-31,20.46800041,20.77066612,19.60000038,20.06666756,188538000
2019-02-01,20.81399918,21.07333374,20.23333359,20.36133385,109251000
2019-02-04,20.85933304,21.02000046,20.12533379,20.86533356,110281500
2019-02-05,21.42333221,21.49600029,20.81666756,20.83266640,101142000
2019-02-06,21.14800072,21.61599922,21.04133224,21.30599976,75577500
2019-02-07,20.50066757,20.97999954,20.20000076,20.88666725,97809000
2019-02-08,20.38666725,20.49666786,19.89999962,20.45533371,87663000
2019-02-11,20.85600090,21.23999977,20.70000076,20.77333260,106945500
2019-02-12,20.78733253,21.21266747,20.64133263,21.07999992,82764000
2019-02-13,20.54466629,20.85000038,20.37133217,20.82333374,77124000
2019-02-14,20.25133324,20.45133209,20.06666756,20.22533226,78012000
2019-02-15,20.52533340,20.53333282,20.26000023,20.29999924,58573500
2019-02-19,20.37599945,20.76933289,20.36466789,20.43733215,62526000
2019-02-20,20.17066765,20.42000008,19.93333244,20.29400063,107131500
2019-02-21,19.41533279,20.21599960,19.36666679,20.12066650,133638000
2019-02-22,19.64733315,19.76666641,19.47333336,19.63266754,86109000
2019-02-25,19.91799927,20.19333267,19.79999924,19.86066628,99397500
2019-02-26,19.85733223,20.13400078,19.25133324,19.48133278,128737500
2019-02-27,20.98266792,21.08666611,20.03666687,20.11866760,167758500
2019-02-28,21.32533264,21.33333206,20.72066689,21.26133347,157810500
2019-03-01,19.65266609,20.47533226,19.45999908,20.46266747,343671000
2019-03-04,19.02400017,19.93333244,18.85199928,19.87466621,256452000
2019-03-05,18.43600082,18.93333244,18.00666618,18.79999924,281470500
2019-03-06,18.41600037,18.76733208,18.29266739,18.43199921,155032500
2019-03-07,18.43933296,18.97999954,18.28333282,18.58933258,141637500
2019-03-08,18.94266701,19.03933334,18.39266777,18.46066666,132294000
2019-03-11,19.39466667,19.41866684,18.70000076,18.90133286,110884500
2019-03-12,18.89066696,19.20466614,18.73733330,19.09933281,112561500
2019-03-13,19.26399994,19.46599960,18.84666634,18.92666626,102670500
2019-03-14,19.33066750,19.69266701,19.21933365,19.49666786,106551000
2019-03-15,18.36199951,18.91466713,18.29333305,18.90066719,221782500
2019-03-18,17.96599960,18.53666687,17.81999969,18.39999962,154215000
2019-03-19,17.83133316,18.21999931,17.56399918,17.83333206,177009000
2019-03-20,18.23999977,18.33133316,17.75333214,17.97933388,103623000
2019-03-21,18.26799965,18.43000031,17.89666748,18.17333221,89206500
2019-03-22,17.63533211,18.18666649,17.60000038,18.17200089,131184000
2019-03-25,17.36133385,17.54533386,16.96400070,17.31399918,153225000
2019-03-26,17.85133362,18.01733208,17.62866783,17.62933350,110263500
2019-03-27,18.32200050,18.35799980,17.87866783,17.91666794,131688000
2019-03-28,18.57466698,18.68866730,18.34000015,18.47733307,101611500
2019-03-29,18.65733337,18.67733383,18.29999924,18.57999992,89869500
2019-04-01,19.27866745,19.28000069,18.75200081,18.84133339,121656000
2019-04-02,19.05866623,19.29599953,18.92533302,19.21999931,82183500
2019-04-03,19.45400047,19.74466705,19.14466667,19.15466690,118791000
2019-04-04,17.85199928,18.07999992,17.37266731,17.45933342,355810500
2019-04-05,18.33066750,18.40666771,17.74066734,17.99066734,195574500
2019-04-08,18.21333313,18.74399948,18.02933311,18.51266670,156156000
2019-04-09,18.15399933,18.33333206,17.97400093,18.11000061,88560000
2019-04-10,18.40399933,18.55866623,18.19266701,18.44933319,105919500
2019-04-11,17.89466667,18.03333282,17.70666695,17.88666725,147538500
2019-04-12,17.84666634,18.12999916,17.78866768,18.01466751,101190000
2019-04-15,17.75866699,17.92533302,17.24200058,17.90866661,150579000
2019-04-16,18.22400093,18.33333206,17.64800072,17.71666718,109093500
2019-04-17,18.08200073,18.31933212,17.90266609,18.31666756,76897500
2019-04-18,18.21733284,18.32266617,17.98333359,18.08200073,88144500
2019-04-22,17.51666641,17.97866631,17.49866676,17.93333244,182206500
2019-04-23,17.59333229,17.70666695,17.04999924,17.34333229,164158500
2019-04-24,17.24399948,17.68799973,17.20000076,17.59000015,160912500
2019-04-25,16.50866699,17.26666641,16.40466690,17.00000000,327741000
2019-04-26,15.67599964,16.44533348,15.40866661,16.43333244,335410500
2019-04-29,16.09799957,16.26533318,15.47799969,15.72399998,250717500
2019-04-30,15.91266727,16.28066635,15.80000019,16.13733292,141969000
2019-05-01,15.60066700,16.00000000,15.43333340,15.92333317,160566000
2019-05-02,16.27333260,16.47533226,15.84799957,16.36800003,272389500
2019-05-03,17.00200081,17.10733223,16.23266792,16.25733376,355602000
2019-05-06,17.02266693,17.22333336,16.56666756,16.66799927,162508500
2019-05-07,16.47066689,17.14733315,16.34000015,17.12000084,151971000
2019-05-08,16.32266617,16.70666695,16.28000069,16.46266747,92646000
2019-05-09,16.13199997,16.24533272,15.79599953,16.13333321,100671000
2019-05-10,15.96800041,16.13266754,15.73466682,15.98333263,105124500
2019-05-13,15.13399982,15.49800014,14.96666718,15.46733284,162522000
2019-05-14,15.48733330,15.63333321,15.19999981,15.28666687,108786000
2019-05-15,15.46333313,15.49600029,15.01666737,15.28800011,109440000
2019-05-16,15.22200012,15.39999962,15.10000038,15.29933262,112249500
2019-05-17,14.06866741,14.81599998,13.92800045,14.79733276,266800500
